timestamp,currency,usd_rate
2026-01-02T00:00:00.000000,EUR,1.0921
2026-01-02T00:00:00.000000,GBP,1.2744
2026-01-02T00:00:00.000000,JPY,0.0081
2026-01-02T01:00:00.000000,EUR,1.1466
2026-01-02T01:00:00.000000,GBP,1.2777
2026-01-02T01:00:00.000000,JPY,0.0077
2026-01-02T02:00:00.000000,EUR,1.0775
2026-01-02T02:00:00.000000,GBP,1.2747
2026-01-02T02:00:00.000000,JPY,0.0073
2026-01-02T03:00:00.000000,EUR,1.1277
2026-01-02T03:00:00.000000,GBP,1.2936
2026-01-02T03:00:00.000000,JPY,0.0088
2026-01-02T04:00:00.000000,EUR,1.1141
2026-01-02T04:00:00.000000,GBP,1.3041
2026-01-02T04:00:00.000000,JPY,0.0089
2026-01-02T05:00:00.000000,EUR,1.0979
2026-01-02T05:00:00.000000,GBP,1.296
2026-01-02T05:00:00.000000,JPY,0.0071
2026-01-02T06:00:00.000000,EUR,1.1129
2026-01-02T06:00:00.000000,GBP,1.2543
2026-01-02T06:00:00.000000,JPY,0.0086
2026-01-02T07:00:00.000000,EUR,1.0848
2026-01-02T07:00:00.000000,GBP,1.3221
2026-01-02T07:00:00.000000,JPY,0.0085
2026-01-02T08:00:00.000000,EUR,1.0838
2026-01-02T08:00:00.000000,GBP,1.3173
2026-01-02T08:00:00.000000,JPY,0.0074
2026-01-02T09:00:00.000000,EUR,1.0845
2026-01-02T09:00:00.000000,GBP,1.2952
2026-01-02T09:00:00.000000,JPY,0.0084
2026-01-02T10:00:00.000000,EUR,1.0548
2026-01-02T10:00:00.000000,GBP,1.3017
2026-01-02T10:00:00.000000,JPY,0.0084
2026-01-02T11:00:00.000000,EUR,1.1306
2026-01-02T11:00:00.000000,GBP,1.3282
2026-01-02T11:00:00.000000,JPY,0.0071
2026-01-02T12:00:00.000000,EUR,1.0531
2026-01-02T12:00:00.000000,GBP,1.3333
2026-01-02T12:00:00.000000,JPY,0.008
2026-01-02T13:00:00.000000,EUR,1.093
2026-01-02T13:00:00.000000,GBP,1.2904
2026-01-02T13:00:00.000000,JPY,0.008
2026-01-02T14:00:00.000000,EUR,1.06
2026-01-02T14:00:00.000000,GBP,1.2612
2026-01-02T14:00:00.000000,JPY,0.0088
2026-01-02T15:00:00.000000,EUR,1.1178
2026-01-02T15:00:00.000000,GBP,1.2857
2026-01-02T15:00:00.000000,JPY,0.0082
2026-01-02T16:00:00.000000,EUR,1.1172
2026-01-02T16:00:00.000000,GBP,1.2513
2026-01-02T16:00:00.000000,JPY,0.0081
2026-01-02T17:00:00.000000,EUR,1.1044
2026-01-02T17:00:00.000000,GBP,1.3041
2026-01-02T17:00:00.000000,JPY,0.0076
2026-01-02T18:00:00.000000,EUR,1.0699
2026-01-02T18:00:00.000000,GBP,1.2896
2026-01-02T18:00:00.000000,JPY,0.009
2026-01-02T19:00:00.000000,EUR,1.1448
2026-01-02T19:00:00.000000,GBP,1.317
2026-01-02T19:00:00.000000,JPY,0.0073
2026-01-02T20:00:00.000000,EUR,1.1495
2026-01-02T20:00:00.000000,GBP,1.2506
2026-01-02T20:00:00.000000,JPY,0.0081
2026-01-02T21:00:00.000000,EUR,1.0716
2026-01-02T21:00:00.000000,GBP,1.3322
2026-01-02T21:00:00.000000,JPY,0.0087
2026-01-02T22:00:00.000000,EUR,1.0733
2026-01-02T22:00:00.000000,GBP,1.3329
2026-01-02T22:00:00.000000,JPY,0.0076
2026-01-02T23:00:00.000000,EUR,1.1486
2026-01-02T23:00:00.000000,GBP,1.259
2026-01-02T23:00:00.000000,JPY,0.0081
