member_id,membership_tier,favorite_class,city,visits_last_month,is_active
1,Silver,Pilates,Los Angeles,20,False
2,Bronze,Spin,Miami,7,True
3,Bronze,Pilates,Los Angeles,9,False
4,Silver,Pilates,Dallas,1,True
5,Gold,Pilates,Miami,14,False
6,Bronze,HIIT,New York,8,False
7,Bronze,Pilates,New York,11,False
8,Bronze,HIIT,Los Angeles,2,False
9,Silver,Yoga,Chicago,14,False
10,Bronze,Yoga,Dallas,3,False
11,Silver,Spin,Dallas,7,True
12,Silver,Spin,Los Angeles,6,True
13,Silver,HIIT,Dallas,18,True
14,Bronze,Yoga,New York,11,True
15,Silver,Spin,Los Angeles,19,False
16,Gold,Spin,New York,20,False
17,Bronze,Spin,Miami,13,True
18,Bronze,Yoga,Miami,5,True
19,Bronze,Spin,Chicago,19,False
20,Bronze,Yoga,Dallas,4,False
21,Bronze,Pilates,Miami,6,False
22,Silver,Pilates,Dallas,6,False
23,Silver,Pilates,New York,1,False
24,Bronze,HIIT,Los Angeles,18,False
25,Silver,Yoga,Miami,11,True
26,Bronze,Spin,Los Angeles,17,True
27,Silver,HIIT,Miami,8,False
28,Silver,HIIT,Dallas,19,True
29,Silver,Pilates,Miami,17,False
30,Silver,Yoga,Miami,5,False
31,Gold,Spin,New York,10,False
32,Bronze,HIIT,Chicago,9,True
33,Gold,Spin,New York,9,True
34,Silver,Pilates,Los Angeles,18,False
35,Gold,Yoga,Dallas,8,True
36,Bronze,Spin,Dallas,16,False
37,Bronze,Spin,Miami,3,True
38,Silver,HIIT,Dallas,4,False
39,Gold,Spin,Chicago,13,True
40,Gold,Yoga,Chicago,1,False
41,Gold,Yoga,Miami,8,True
42,Bronze,Spin,Miami,20,True
43,Bronze,HIIT,Los Angeles,4,False
44,Gold,HIIT,Miami,4,True
45,Bronze,Pilates,New York,7,False
46,Bronze,Yoga,New York,4,False
47,Gold,Pilates,New York,10,False
48,Bronze,HIIT,Chicago,7,False
49,Gold,Pilates,Dallas,12,False
50,Gold,HIIT,Los Angeles,15,False
51,Silver,Pilates,Miami,4,False
52,Gold,Pilates,Los Angeles,18,True
53,Bronze,Yoga,Chicago,20,False
54,Silver,Yoga,Miami,8,True
55,Gold,Pilates,Miami,20,True
56,Silver,HIIT,Chicago,13,False
57,Bronze,HIIT,Dallas,12,True
58,Gold,Yoga,Miami,14,True
59,Bronze,Yoga,Dallas,2,False
60,Silver,Spin,Chicago,20,False
61,Gold,Yoga,Los Angeles,2,False
62,Silver,HIIT,Miami,12,True
63,Silver,Yoga,Dallas,16,True
64,Gold,Spin,Miami,8,True
65,Silver,Pilates,Dallas,11,True
66,Bronze,Pilates,Miami,14,False
67,Silver,HIIT,Miami,15,False
68,Bronze,Spin,Miami,10,False
69,Bronze,Pilates,Los Angeles,18,True
70,Silver,Pilates,Miami,0,False
71,Bronze,Yoga,Dallas,2,True
72,Gold,Pilates,Los Angeles,14,True
73,Bronze,HIIT,New York,20,False
74,Bronze,Pilates,Dallas,11,False
75,Bronze,HIIT,Dallas,2,True
76,Gold,HIIT,New York,17,False
77,Gold,Yoga,Los Angeles,12,True
78,Gold,Spin,Miami,6,True
79,Silver,HIIT,Dallas,13,False
80,Gold,Pilates,New York,6,False
81,Bronze,Pilates,Miami,15,True
82,Gold,HIIT,Los Angeles,8,True
83,Gold,Pilates,Dallas,10,True
84,Bronze,Yoga,Miami,9,False
85,Silver,Pilates,Miami,10,True
86,Gold,Yoga,Chicago,17,True
87,Silver,HIIT,New York,18,False
88,Silver,HIIT,Miami,4,False
89,Silver,HIIT,Los Angeles,18,False
90,Bronze,Yoga,Chicago,15,False
91,Silver,Pilates,Miami,10,False
92,Silver,Yoga,Miami,1,False
93,Bronze,Pilates,Los Angeles,1,True
94,Silver,Pilates,Chicago,3,True
95,Silver,Yoga,Chicago,20,True
96,Bronze,Spin,New York,14,False
97,Bronze,HIIT,Miami,0,True
98,Gold,Pilates,New York,3,False
99,Gold,Pilates,Chicago,5,True
100,Gold,Yoga,New York,14,True
101,Silver,Spin,Los Angeles,14,True
102,Silver,HIIT,Dallas,0,True
103,Silver,Spin,Los Angeles,13,True
104,Bronze,HIIT,Chicago,6,False
105,Silver,Pilates,Los Angeles,4,False
106,Gold,Pilates,Chicago,20,True
107,Bronze,Yoga,Los Angeles,9,True
108,Bronze,Yoga,Miami,5,False
109,Bronze,Spin,Miami,8,False
110,Gold,Spin,Los Angeles,2,True
111,Gold,HIIT,New York,20,True
112,Gold,Yoga,Chicago,11,True
113,Bronze,Pilates,Miami,8,False
114,Bronze,Yoga,Chicago,2,False
115,Silver,Spin,Miami,11,False
116,Silver,Yoga,Dallas,20,False
117,Gold,Pilates,Los Angeles,5,False
118,Bronze,Yoga,Miami,1,True
119,Silver,Spin,Los Angeles,12,False
120,Gold,Pilates,Dallas,20,False
121,Gold,HIIT,Chicago,9,False
122,Silver,HIIT,Los Angeles,7,True
123,Gold,Pilates,Miami,13,True
124,Bronze,Pilates,Dallas,20,False
125,Gold,Pilates,Miami,2,True
126,Bronze,Spin,Dallas,3,True
127,Bronze,Pilates,Dallas,0,True
128,Silver,Spin,Miami,6,True
129,Silver,Pilates,Los Angeles,15,True
130,Silver,Spin,Chicago,2,True
131,Gold,Spin,Chicago,4,True
132,Silver,Yoga,Dallas,18,True
133,Silver,HIIT,Miami,7,False
134,Gold,Pilates,Dallas,16,True
135,Silver,HIIT,Chicago,14,False
136,Gold,HIIT,Dallas,0,False
137,Gold,Yoga,Dallas,0,True
138,Bronze,HIIT,Chicago,10,True
139,Bronze,HIIT,Los Angeles,3,True
140,Silver,Pilates,Dallas,13,True
141,Gold,Spin,Los Angeles,4,True
142,Bronze,Pilates,Dallas,15,True
143,Bronze,Pilates,Miami,2,False
144,Bronze,HIIT,Dallas,7,False
145,Bronze,HIIT,Dallas,12,False
146,Silver,Pilates,New York,2,True
147,Bronze,Pilates,Miami,3,False
148,Silver,HIIT,Miami,3,False
149,Gold,Spin,Los Angeles,10,True
150,Silver,Spin,Los Angeles,11,True
151,Bronze,Pilates,Dallas,9,True
152,Gold,Spin,Chicago,4,False
153,Gold,Pilates,Dallas,12,False
154,Silver,Yoga,New York,4,True
155,Gold,HIIT,Dallas,20,False
156,Silver,Pilates,New York,4,True
157,Gold,Pilates,Dallas,2,False
158,Silver,Pilates,Los Angeles,16,True
159,Bronze,Spin,Dallas,18,True
160,Silver,Pilates,Los Angeles,0,False
161,Silver,Yoga,Chicago,19,True
162,Bronze,Spin,Chicago,20,True
163,Silver,HIIT,Miami,5,False
164,Silver,Yoga,Dallas,14,True
165,Gold,Pilates,Miami,11,True
166,Silver,Yoga,Dallas,6,False
167,Gold,Pilates,Chicago,20,True
168,Bronze,Yoga,New York,4,False
169,Gold,Spin,Miami,13,False
170,Gold,Pilates,Miami,19,False
171,Bronze,Spin,Chicago,14,True
172,Gold,Yoga,Chicago,6,True
173,Bronze,Pilates,New York,2,False
174,Silver,HIIT,Miami,3,True
175,Silver,HIIT,Chicago,4,False
176,Gold,Pilates,Chicago,3,False
177,Silver,Yoga,New York,18,True
178,Bronze,HIIT,New York,12,True
179,Silver,Pilates,Los Angeles,11,True
180,Bronze,HIIT,Dallas,13,True
181,Silver,Pilates,Los Angeles,10,True
182,Gold,Yoga,New York,4,False
183,Silver,Yoga,Chicago,7,True
184,Silver,Spin,New York,8,True
185,Silver,HIIT,Miami,20,True
186,Bronze,Spin,Chicago,2,True
187,Bronze,Yoga,Los Angeles,7,False
188,Gold,Pilates,Los Angeles,17,True
189,Bronze,Yoga,Los Angeles,19,False
190,Silver,Yoga,Chicago,19,False
191,Silver,Pilates,Dallas,19,False
192,Bronze,Spin,Dallas,9,False
193,Silver,HIIT,Dallas,0,True
194,Gold,Yoga,New York,9,True
195,Gold,Yoga,New York,6,True
196,Bronze,HIIT,Miami,16,True
197,Bronze,Yoga,Chicago,19,False
198,Gold,HIIT,Miami,16,False
199,Gold,HIIT,New York,6,False
200,Bronze,HIIT,Chicago,12,False
201,Bronze,Pilates,Los Angeles,9,True
202,Bronze,Spin,Chicago,20,True
203,Silver,Spin,New York,1,True
204,Bronze,Pilates,Los Angeles,7,True
205,Bronze,Spin,Los Angeles,15,True
206,Silver,Spin,Chicago,12,True
207,Gold,Spin,Dallas,3,False
208,Bronze,Yoga,New York,7,False
209,Silver,Pilates,New York,15,False
210,Bronze,Spin,Dallas,20,False
211,Bronze,Pilates,Miami,19,True
212,Silver,Spin,Miami,2,False
213,Gold,Spin,New York,16,False
214,Silver,Pilates,Dallas,0,True
215,Bronze,HIIT,Dallas,11,True
216,Gold,Pilates,Los Angeles,10,False
217,Silver,HIIT,Miami,4,False
218,Silver,Yoga,Miami,12,False
219,Gold,Pilates,Los Angeles,18,False
220,Bronze,HIIT,Chicago,13,False
221,Silver,Spin,Miami,11,False
222,Silver,Yoga,Los Angeles,17,False
223,Silver,Pilates,Dallas,5,True
224,Bronze,HIIT,Chicago,15,True
225,Silver,HIIT,New York,2,True
226,Gold,Pilates,Dallas,0,True
227,Gold,HIIT,Chicago,18,True
228,Silver,Pilates,Los Angeles,2,True
229,Silver,HIIT,Dallas,0,False
230,Gold,Spin,Chicago,8,False
231,Gold,Pilates,New York,6,False
232,Silver,Pilates,Dallas,1,True
233,Gold,Yoga,Dallas,1,False
234,Bronze,Spin,Miami,12,False
235,Bronze,Pilates,Chicago,16,True
236,Bronze,HIIT,Chicago,9,True
237,Bronze,HIIT,Miami,20,False
238,Gold,HIIT,Los Angeles,16,False
239,Bronze,Yoga,Los Angeles,13,True
240,Silver,Pilates,Miami,13,False
241,Silver,HIIT,Dallas,12,False
242,Bronze,Yoga,New York,2,True
243,Silver,Yoga,Los Angeles,20,True
244,Bronze,Pilates,New York,17,False
245,Bronze,HIIT,Chicago,17,False
246,Bronze,Spin,Chicago,19,True
247,Silver,HIIT,Los Angeles,4,True
248,Silver,Spin,Dallas,8,False
249,Bronze,Spin,Chicago,2,True
250,Bronze,HIIT,New York,9,False
251,Bronze,Spin,Dallas,2,True
252,Bronze,Yoga,Los Angeles,16,False
253,Gold,Yoga,Chicago,6,False
254,Bronze,HIIT,Los Angeles,4,False
255,Silver,Pilates,Dallas,17,True
256,Bronze,Yoga,Dallas,10,True
257,Gold,HIIT,Dallas,12,True
258,Silver,Spin,Miami,18,True
259,Gold,Yoga,Miami,20,False
260,Bronze,HIIT,New York,20,False
261,Silver,HIIT,Dallas,20,True
262,Bronze,Pilates,Dallas,2,True
263,Silver,Spin,Chicago,9,False
264,Silver,Spin,New York,13,False
265,Silver,Spin,New York,7,True
266,Gold,HIIT,Los Angeles,1,False
267,Bronze,HIIT,Dallas,7,False
268,Gold,Spin,Chicago,2,True
269,Gold,HIIT,Los Angeles,13,True
270,Bronze,Pilates,Miami,3,False
271,Bronze,HIIT,Dallas,14,False
272,Bronze,HIIT,New York,19,True
273,Silver,Yoga,Dallas,19,True
274,Gold,Pilates,Dallas,1,False
275,Gold,Yoga,Miami,9,False
276,Gold,Spin,Chicago,5,False
277,Gold,Spin,Chicago,3,True
278,Gold,Pilates,Chicago,0,False
279,Silver,HIIT,Los Angeles,4,False
280,Bronze,Yoga,Chicago,0,False
281,Silver,Pilates,Los Angeles,5,True
282,Silver,Yoga,Miami,15,False
283,Silver,HIIT,Dallas,11,True
284,Bronze,Yoga,Los Angeles,16,True
285,Bronze,Pilates,Miami,16,False
286,Gold,HIIT,Los Angeles,8,False
287,Silver,HIIT,Miami,5,True
288,Gold,Pilates,Chicago,11,True
289,Bronze,HIIT,Chicago,4,True
290,Bronze,Yoga,Miami,8,False
291,Bronze,Spin,New York,3,True
292,Bronze,Pilates,Miami,0,False
293,Silver,Yoga,Los Angeles,10,False
294,Gold,HIIT,Miami,13,False
295,Bronze,Spin,Dallas,8,True
296,Gold,Yoga,New York,16,True
297,Bronze,Pilates,Miami,2,False
298,Gold,HIIT,New York,8,False
299,Gold,Pilates,New York,18,False
300,Bronze,Yoga,Miami,20,False
301,Bronze,Spin,Miami,2,False
302,Gold,Yoga,Chicago,15,True
303,Silver,Yoga,Miami,14,True
304,Bronze,HIIT,Miami,16,True
305,Bronze,Pilates,Chicago,11,True
306,Silver,Yoga,Chicago,1,False
307,Silver,Yoga,Dallas,15,False
308,Bronze,Spin,Miami,18,False
309,Bronze,Spin,Los Angeles,5,False
310,Bronze,Pilates,New York,11,True
311,Bronze,Pilates,Chicago,5,True
312,Gold,HIIT,Miami,8,True
313,Gold,Pilates,Los Angeles,3,False
314,Gold,Spin,New York,18,True
315,Bronze,Pilates,Miami,3,False
316,Gold,Yoga,Los Angeles,7,True
317,Bronze,Pilates,New York,16,False
318,Bronze,Pilates,Los Angeles,0,True
319,Gold,HIIT,Chicago,1,True
320,Bronze,Yoga,Miami,0,True
321,Gold,HIIT,Los Angeles,7,False
322,Gold,Spin,Los Angeles,1,True
323,Gold,Pilates,Miami,15,False
324,Gold,Pilates,New York,11,True
325,Gold,Spin,Miami,12,False
326,Silver,HIIT,Los Angeles,4,True
327,Silver,Yoga,Dallas,5,False
328,Silver,HIIT,New York,1,True
329,Silver,HIIT,Los Angeles,17,True
330,Silver,Yoga,Dallas,20,False
331,Gold,Pilates,New York,13,False
332,Bronze,HIIT,Chicago,7,True
333,Bronze,Spin,Miami,10,False
334,Gold,Yoga,New York,7,True
335,Bronze,Pilates,New York,13,True
336,Bronze,Yoga,Los Angeles,10,False
337,Silver,Spin,Dallas,8,False
338,Silver,Yoga,New York,2,True
339,Silver,Yoga,Miami,18,True
340,Bronze,HIIT,New York,11,True
341,Silver,Spin,New York,3,True
342,Gold,Spin,Los Angeles,16,False
343,Bronze,Spin,New York,1,False
344,Bronze,Yoga,Dallas,5,False
345,Silver,Spin,Los Angeles,7,False
346,Gold,Spin,Chicago,16,True
347,Silver,Spin,Chicago,1,False
348,Silver,HIIT,Los Angeles,12,False
349,Bronze,Spin,Dallas,2,False
350,Bronze,Yoga,Los Angeles,14,False
351,Silver,HIIT,Los Angeles,9,False
352,Bronze,Spin,Los Angeles,9,True
353,Bronze,Spin,Los Angeles,10,True
354,Bronze,HIIT,New York,2,False
355,Silver,Spin,Miami,17,False
356,Bronze,Yoga,Chicago,14,False
357,Silver,Yoga,Dallas,0,True
358,Bronze,Spin,New York,11,True
359,Gold,Yoga,Chicago,6,True
360,Bronze,HIIT,Miami,9,False
361,Silver,Spin,Los Angeles,18,False
362,Bronze,HIIT,Miami,9,True
363,Silver,Yoga,Chicago,19,True
364,Silver,Spin,Chicago,7,False
365,Bronze,HIIT,New York,14,True
366,Silver,Yoga,New York,11,False
367,Bronze,Spin,Dallas,18,False
368,Gold,Pilates,Los Angeles,15,False
369,Silver,Yoga,Miami,6,False
370,Silver,Yoga,Los Angeles,17,False
371,Silver,Pilates,Miami,7,True
372,Silver,Pilates,Los Angeles,4,True
373,Gold,HIIT,Chicago,0,True
374,Gold,Yoga,Chicago,13,False
375,Bronze,Pilates,Los Angeles,0,True
376,Silver,Spin,Dallas,7,True
377,Silver,Yoga,Chicago,17,True
378,Gold,HIIT,Dallas,11,True
379,Bronze,Pilates,Chicago,20,False
380,Gold,Yoga,New York,0,True
381,Gold,Yoga,New York,10,False
382,Bronze,Pilates,Los Angeles,0,False
383,Silver,Pilates,Miami,12,True
384,Silver,Pilates,New York,9,True
385,Gold,Yoga,Chicago,3,False
386,Gold,Pilates,Chicago,6,True
387,Gold,Pilates,New York,16,True
388,Bronze,Yoga,New York,7,False
389,Bronze,Yoga,Miami,13,False
390,Gold,HIIT,New York,15,True
391,Silver,Spin,Los Angeles,1,True
392,Silver,Yoga,Miami,4,False
393,Bronze,Spin,New York,8,True
394,Bronze,HIIT,Chicago,2,False
395,Silver,HIIT,New York,1,True
396,Bronze,Pilates,Los Angeles,7,False
397,Silver,HIIT,Los Angeles,16,False
398,Gold,Pilates,Chicago,13,False
399,Bronze,Pilates,Miami,11,False
400,Gold,Yoga,Chicago,14,True
401,Bronze,Yoga,New York,2,True
402,Bronze,Spin,Chicago,18,False
403,Gold,Pilates,Miami,3,True
404,Gold,Pilates,Dallas,16,False
405,Bronze,Spin,Chicago,4,True
406,Gold,Pilates,Miami,20,False
407,Silver,HIIT,Dallas,12,True
408,Silver,Pilates,Miami,2,True
409,Gold,Pilates,Miami,18,False
410,Silver,Pilates,Dallas,18,False
411,Silver,Yoga,Chicago,1,True
412,Silver,HIIT,Dallas,13,True
413,Bronze,Pilates,Chicago,4,True
414,Silver,HIIT,Miami,7,True
415,Silver,HIIT,Chicago,9,True
416,Gold,HIIT,Los Angeles,8,False
417,Silver,Spin,Dallas,10,True
418,Bronze,Pilates,Dallas,12,False
419,Bronze,Yoga,New York,10,False
420,Gold,Yoga,Miami,10,False
421,Bronze,Yoga,Miami,14,True
422,Bronze,Yoga,Chicago,8,True
423,Silver,Pilates,Los Angeles,7,False
424,Silver,Yoga,Miami,2,True
425,Bronze,HIIT,Los Angeles,6,False
426,Gold,Spin,New York,4,False
427,Gold,Yoga,Dallas,18,True
428,Silver,HIIT,Los Angeles,3,True
429,Bronze,Yoga,Miami,4,True
430,Silver,Pilates,Dallas,3,False
431,Gold,HIIT,Los Angeles,5,True
432,Bronze,Pilates,Los Angeles,14,False
433,Silver,Yoga,Chicago,14,False
434,Silver,HIIT,Dallas,10,False
435,Gold,HIIT,Los Angeles,13,True
436,Silver,HIIT,Chicago,3,False
437,Gold,Yoga,Miami,17,True
438,Gold,Spin,Los Angeles,11,True
439,Bronze,Spin,Chicago,6,True
440,Bronze,Pilates,Chicago,14,True
441,Silver,Spin,Dallas,9,False
442,Gold,Yoga,Chicago,14,False
443,Gold,HIIT,Los Angeles,8,True
444,Bronze,HIIT,New York,3,False
445,Bronze,Yoga,Miami,2,True
446,Gold,HIIT,Los Angeles,5,True
447,Bronze,Spin,Los Angeles,9,False
448,Silver,Pilates,Miami,19,False
449,Gold,Yoga,Miami,1,False
450,Bronze,HIIT,Chicago,6,False
451,Silver,Yoga,Los Angeles,10,True
452,Gold,Spin,Chicago,4,False
453,Silver,HIIT,Dallas,2,True
454,Silver,HIIT,Chicago,7,True
455,Gold,HIIT,Dallas,11,False
456,Silver,HIIT,New York,12,False
457,Bronze,Yoga,Los Angeles,16,True
458,Bronze,Spin,Dallas,1,True
459,Bronze,Spin,New York,9,True
460,Silver,Pilates,Miami,8,False
461,Bronze,Yoga,Chicago,5,False
462,Silver,Spin,New York,0,True
463,Bronze,Yoga,Dallas,12,False
464,Gold,Yoga,Los Angeles,14,False
465,Silver,Spin,Miami,17,False
466,Silver,Pilates,Miami,17,True
467,Bronze,Pilates,New York,7,False
468,Gold,Pilates,New York,3,False
469,Bronze,HIIT,Chicago,14,False
470,Bronze,Spin,Miami,3,True
471,Gold,HIIT,Miami,4,False
472,Gold,HIIT,Chicago,3,True
473,Bronze,HIIT,Los Angeles,0,False
474,Gold,Yoga,Chicago,1,True
475,Bronze,Yoga,Dallas,7,True
476,Silver,Spin,Dallas,4,True
477,Bronze,Spin,New York,6,True
478,Silver,Yoga,Chicago,12,True
479,Bronze,Yoga,Chicago,11,True
480,Gold,HIIT,New York,20,True
481,Silver,Pilates,Los Angeles,20,False
482,Gold,Pilates,Chicago,2,True
483,Silver,Pilates,Miami,18,True
484,Silver,Pilates,Chicago,18,False
485,Bronze,Pilates,Los Angeles,8,True
486,Bronze,HIIT,Chicago,2,True
487,Bronze,Spin,Miami,0,True
488,Bronze,Yoga,Dallas,2,False
489,Gold,HIIT,Dallas,6,False
490,Bronze,Pilates,Los Angeles,20,True
491,Bronze,Yoga,Los Angeles,14,True
492,Silver,HIIT,Miami,4,True
493,Gold,Pilates,Dallas,2,True
494,Gold,HIIT,Dallas,10,True
495,Silver,Yoga,Dallas,3,False
496,Silver,Spin,Dallas,1,True
497,Bronze,Pilates,Miami,14,True
498,Gold,Yoga,Los Angeles,1,False
499,Bronze,Yoga,Los Angeles,5,False
500,Silver,Spin,New York,18,False
