transaction_id,region,product_category,product_id,purchase_date,sales_channel,quantity,unit_price,total_price
T0665,North,Toys,Doll,2025-03-25,Online,5,300.06,1500.3
T0666,East,Toys,Doll,2025-06-02,In-Store,5,58.83,294.15
T0667,North,Electronics,TV,2025-06-12,Online,2,444.19,888.38
T0668,South,Toys,RC Car,2025-05-28,In-Store,3,198.04,594.12
T0669,East,Home,Couch,2025-04-22,In-Store,3,459.66,1378.98
T0670,North,Toys,Doll,2025-05-21,Online,3,35.89,107.67
T0671,East,Electronics,Laptop,2025-06-29,In-Store,1,121.44,121.44
T0672,West,Toys,Puzzle,2025-06-19,Online,4,274.83,1099.32
T0673,South,Toys,Puzzle,2025-06-21,Online,4,81.36,325.44
T0674,North,Electronics,TV,2025-02-04,Online,4,330.67,1322.68
T0675,West,Toys,RC Car,2025-06-09,Online,5,465.5,2327.5
T0676,West,Toys,Puzzle,2025-04-19,Online,3,116.74,350.21999999999997
T0677,South,Home,Lamp,2025-01-09,Online,5,290.29,1451.45
T0678,East,Electronics,Headphones,2025-01-21,Online,4,481.06,1924.24
T0679,North,Electronics,TV,2025-06-19,Online,4,317.18,1268.72
T0680,North,Home,Couch,2025-05-12,In-Store,1,237.09,237.09
T0681,East,Home,Lamp,2025-06-02,In-Store,2,22.49,44.98
T0682,West,Clothing,Jacket,2025-03-16,Online,1,329.88,329.88
T0683,North,Clothing,Jacket,2025-03-13,In-Store,1,426.47,426.47
T0684,East,Home,Lamp,2025-06-04,Online,1,372.01,372.01
T0685,West,Home,Vacuum,2025-03-02,In-Store,3,392.35,1177.0500000000002
T0686,North,Home,Vacuum,2025-02-09,In-Store,2,299.79,599.58
T0687,West,Clothing,Jacket,2025-02-12,Online,4,364.37,1457.48
T0688,East,Electronics,TV,2025-05-02,In-Store,2,234.69,469.38
T0689,South,Toys,RC Car,2025-02-07,In-Store,4,239.92,959.68
T0690,West,Toys,RC Car,2025-06-24,Online,3,481.07,1443.21
T0691,East,Toys,RC Car,2025-03-10,Online,3,170.81,512.4300000000001
T0692,West,Toys,RC Car,2025-05-31,Online,2,368.49,736.98
T0693,South,Home,Couch,2025-01-18,Online,1,338.04,338.04
T0694,North,Toys,Puzzle,2025-03-06,Online,2,364.0,728.0
T0695,North,Electronics,Headphones,2025-06-13,Online,2,475.49,950.98
T0696,South,Toys,RC Car,2025-02-17,Online,5,402.58,2012.8999999999999
T0697,East,Toys,RC Car,2025-03-12,In-Store,1,321.2,321.2
T0698,South,Electronics,Laptop,2025-03-27,Online,1,194.49,194.49
T0699,South,Toys,Doll,2025-02-21,In-Store,4,489.81,1959.24
T0700,West,Electronics,TV,2025-02-25,Online,5,385.51,1927.55
T0701,East,Electronics,TV,2025-03-06,In-Store,1,39.85,39.85
T0702,South,Electronics,TV,2025-06-29,In-Store,4,136.89,547.56
T0703,North,Toys,Puzzle,2025-01-18,Online,4,204.94,819.76
T0704,West,Electronics,Headphones,2025-04-02,In-Store,5,467.85,2339.25
T0705,North,Electronics,Laptop,2025-03-29,Online,5,427.4,2137.0
T0706,East,Clothing,Shirt,2025-04-09,Online,5,24.47,122.35
T0707,West,Electronics,Headphones,2025-06-11,In-Store,3,245.82,737.46
T0708,North,Clothing,Shirt,2025-04-10,Online,5,123.05,615.25
T0709,West,Electronics,TV,2025-01-11,In-Store,3,32.75,98.25
T0710,West,Clothing,Jacket,2025-01-19,Online,5,120.33,601.65
T0711,North,Toys,RC Car,2025-06-16,Online,1,125.13,125.13
T0712,North,Home,Vacuum,2025-06-01,Online,4,307.56,1230.24
T0713,West,Clothing,Shirt,2025-06-23,In-Store,2,215.97,431.94
T0714,South,Home,Vacuum,2025-03-27,Online,1,298.58,298.58
T0715,South,Toys,Doll,2025-04-23,Online,3,278.94,836.8199999999999
T0716,North,Toys,Doll,2025-01-21,Online,1,440.42,440.42
T0717,North,Home,Lamp,2025-02-22,Online,4,347.72,1390.88
T0718,West,Toys,Doll,2025-01-10,Online,2,307.22,614.44
T0719,North,Home,Lamp,2025-03-02,Online,4,7.26,29.04
T0720,North,Home,Couch,2025-06-10,Online,5,113.54,567.7
T0721,South,Electronics,TV,2025-02-10,Online,4,251.27,1005.08
T0722,East,Home,Vacuum,2025-06-07,In-Store,4,129.43,517.72
T0723,North,Clothing,Shirt,2025-01-30,Online,1,245.11,245.11
T0724,West,Home,Lamp,2025-03-25,Online,2,374.81,749.62
T0725,South,Electronics,TV,2025-04-07,Online,4,435.59,1742.36
T0726,West,Electronics,Laptop,2025-06-06,In-Store,2,112.0,224.0
T0727,East,Clothing,Jeans,2025-03-11,Online,2,317.85,635.7
T0728,North,Electronics,Laptop,2025-04-30,In-Store,2,60.0,120.0
T0729,East,Clothing,Jeans,2025-06-13,Online,5,82.61,413.05
T0730,West,Toys,Doll,2025-04-29,In-Store,5,239.38,1196.9
T0731,West,Clothing,Shirt,2025-02-26,Online,3,219.95,659.8499999999999
T0732,North,Electronics,Laptop,2025-05-16,In-Store,5,21.64,108.2
T0733,North,Toys,Puzzle,2025-01-04,In-Store,2,46.13,92.26
T0734,East,Home,Vacuum,2025-06-21,In-Store,1,12.89,12.89
T0735,West,Electronics,Laptop,2025-06-30,In-Store,4,387.06,1548.24
T0736,West,Electronics,Headphones,2025-06-26,In-Store,1,195.52,195.52
T0737,West,Home,Couch,2025-02-23,Online,5,273.51,1367.55
T0738,North,Home,Vacuum,2025-04-30,Online,1,194.56,194.56
T0739,South,Electronics,Headphones,2025-03-27,Online,2,73.51,147.02
T0740,West,Clothing,Jacket,2025-03-10,In-Store,2,163.63,327.26
T0741,North,Home,Lamp,2025-05-15,Online,4,245.68,982.72
T0742,East,Toys,RC Car,2025-06-27,Online,10,400.95,1202.85
T0743,North,Electronics,Laptop,2025-01-20,Online,2,147.74,295.48
T0744,North,Clothing,Jeans,2025-05-14,Online,2,438.12,876.24
T0745,South,Toys,Puzzle,2025-06-15,Online,4,224.71,898.84
T0746,North,Electronics,TV,2025-04-16,In-Store,5,324.11,1620.5500000000002
T0747,West,Toys,Puzzle,2025-03-20,Online,5,70.32,351.59999999999997
T0748,West,Home,Lamp,2025-03-14,In-Store,1,78.43,78.43
T0749,South,Home,Vacuum,2025-06-27,Online,2,420.47,840.94
T0750,North,Electronics,Laptop,2025-03-08,In-Store,5,67.6,338.0
T0751,North,Home,Lamp,2025-05-19,Online,2,189.59,379.18
T0752,North,Toys,Puzzle,2025-03-23,Online,2,474.16,948.32
T0753,East,Home,Lamp,2025-05-27,Online,3,484.95,1454.85
T0754,North,Toys,Doll,2025-01-30,In-Store,2,340.61,681.22
T0755,South,Toys,Puzzle,2025-06-05,Online,1,166.55,166.55
T0756,East,Clothing,Shirt,2025-04-25,Online,1,271.51,271.51
T0757,West,Home,Couch,2025-01-15,In-Store,5,258.22,1291.1000000000001
T0758,West,Home,Lamp,2025-03-30,In-Store,3,11.03,33.089999999999996
T0759,North,Clothing,Jacket,2025-04-17,In-Store,4,372.06,1488.24
T0760,West,Toys,Doll,2025-02-06,Online,5,300.98,1504.9
T0761,East,Electronics,Headphones,2025-04-15,In-Store,4,48.78,195.12
T0762,West,Clothing,Shirt,2025-03-16,In-Store,2,416.98,833.96
T0763,East,Toys,RC Car,2025-01-01,Online,4,116.14,464.56
T0764,West,Electronics,Headphones,2025-05-06,Online,3,211.49,634.47
T0765,East,Toys,Doll,2025-05-29,In-Store,5,374.05,1870.25
T0766,West,Electronics,Laptop,2025-01-05,In-Store,5,367.81,1839.05
T0767,North,Clothing,Jeans,2025-02-04,In-Store,4,439.77,1759.08
T0768,East,Home,Lamp,2025-03-16,Online,3,29.11,87.33
T0769,South,Electronics,Headphones,2025-03-22,In-Store,2,274.14,548.28
T0770,East,Electronics,Headphones,2025-02-06,Online,5,179.06,895.3
T0771,East,Home,Lamp,2025-02-11,Online,4,173.45,693.8
T0772,South,Clothing,Jacket,2025-05-15,Online,5,346.38,1731.9
T0773,North,Electronics,TV,2025-03-21,In-Store,1,242.36,242.36
T0774,East,Clothing,Jacket,2025-01-31,Online,3,19.24,57.72
T0775,South,Clothing,Jeans,2025-01-21,In-Store,2,108.87,217.74
T0776,North,Toys,Puzzle,2025-01-09,Online,1,102.19,102.19
T0777,East,Electronics,TV,2025-01-25,Online,3,335.46,1006.3799999999999
T0778,South,Clothing,Jacket,2025-02-07,In-Store,3,19.48,58.44
T0779,South,Clothing,Jacket,2025-05-29,Online,5,38.83,194.14999999999998
T0780,South,Home,Vacuum,2025-01-26,Online,5,7.14,35.699999999999996
T0781,South,Toys,RC Car,2025-04-01,In-Store,1,94.52,94.52
T0782,South,Toys,Doll,2025-01-29,Online,3,66.19,198.57
T0783,East,Home,Couch,2025-05-07,Online,1,45.71,45.71
T0784,West,Home,Couch,2025-04-15,In-Store,4,116.81,467.24
T0785,North,Toys,RC Car,2025-06-22,In-Store,3,93.75,281.25
T0786,West,Electronics,TV,2025-06-27,Online,2,200.43,400.86
T0787,East,Clothing,Jeans,2025-04-14,Online,2,299.51,599.02
T0788,West,Home,Couch,2025-06-14,In-Store,5,298.86,1494.3000000000002
T0789,West,Toys,RC Car,2025-04-27,Online,3,77.95,233.85000000000002
T0790,West,Toys,Doll,2025-01-14,Online,2,19.71,39.42
T0791,North,Clothing,Jeans,2025-02-09,In-Store,5,341.21,1706.05
T0792,North,Toys,Puzzle,2025-05-08,In-Store,2,150.31,300.62
T0793,East,Electronics,TV,2025-01-31,In-Store,4,440.66,1762.64
T0794,West,Toys,Puzzle,2025-05-23,In-Store,1,21.27,21.27
T0795,West,Clothing,Jeans,2025-01-29,In-Store,4,246.29,985.16
T0796,South,Electronics,Laptop,2025-04-07,In-Store,3,249.87,749.61
T0797,North,Electronics,Headphones,2025-04-04,In-Store,1,68.46,68.46
T0798,East,Toys,Doll,2025-04-02,In-Store,4,175.85,703.4
T0799,South,Clothing,Shirt,2025-06-26,Online,3,298.3,894.9000000000001
T0800,East,Clothing,Shirt,2025-04-28,In-Store,5,166.43,832.1500000000001
T0801,North,Toys,RC Car,2025-04-07,In-Store,1,492.95,492.95
T0802,North,Toys,Doll,2025-05-09,In-Store,2,171.3,342.6
T0803,East,Home,Lamp,2025-01-20,Online,2,250.99,501.98
T0804,North,Home,Couch,2025-06-09,Online,4,403.28,1613.12
T0805,East,Home,Vacuum,2025-05-02,In-Store,5,401.59,2007.9499999999998
T0806,North,Home,Couch,2025-05-19,In-Store,3,219.29,657.87
T0807,West,Home,Couch,2025-05-21,Online,5,229.35,1146.75
T0808,South,Toys,Doll,2025-06-13,In-Store,4,137.63,550.52
T0809,South,Home,Lamp,2025-06-25,In-Store,2,123.99,247.98
T0810,East,Electronics,Headphones,2025-03-10,In-Store,2,423.75,847.5
T0811,South,Toys,Doll,2025-01-08,Online,1,79.23,79.23
T0812,West,Toys,Puzzle,2025-03-11,Online,1,104.99,104.99
T0813,East,Clothing,Jacket,2025-05-05,Online,1,482.07,482.07
T0814,East,Home,Vacuum,2025-06-21,Online,4,448.9,1795.6
T0815,South,Clothing,Shirt,2025-01-31,In-Store,5,368.57,1842.85
T0816,South,Electronics,Laptop,2025-04-10,Online,3,417.01,1251.03
T0817,South,Electronics,TV,2025-04-23,In-Store,2,485.11,970.22
T0818,North,Toys,RC Car,2025-01-29,In-Store,3,351.31,1053.93
T0819,South,Home,Vacuum,2025-04-05,In-Store,3,240.23,720.6899999999999
T0820,North,Electronics,Headphones,2025-04-09,In-Store,2,130.23,260.46
T0821,North,Clothing,Jeans,2025-04-11,In-Store,4,8.89,35.56
T0822,South,Home,Vacuum,2025-06-11,In-Store,2,458.37,916.74
T0823,East,Electronics,Laptop,2025-03-27,In-Store,4,369.79,1479.16
T0824,East,Electronics,Laptop,2025-05-21,In-Store,4,303.05,1212.2
T0825,North,Electronics,Headphones,2025-06-14,Online,2,316.93,633.86
T0826,South,Home,Lamp,2025-02-10,Online,5,45.7,228.5
T0827,West,Home,Lamp,2025-02-04,In-Store,4,437.39,1749.56
T0828,East,Home,Vacuum,2025-02-16,In-Store,1,210.18,210.18
T0829,South,Electronics,TV,2025-06-10,Online,5,325.32,1626.6
T0830,South,Home,Couch,2025-06-08,In-Store,2,29.64,59.28
T0831,North,Home,Vacuum,2025-05-15,In-Store,5,63.09,315.45000000000005
T0832,West,Electronics,TV,2025-03-10,In-Store,2,99.32,198.64
T0833,South,Toys,Doll,2025-03-14,Online,5,111.71,558.55
T0834,West,Clothing,Shirt,2025-03-02,In-Store,3,488.18,1464.54
T0835,West,Electronics,TV,2025-03-24,In-Store,4,70.94,283.76
T0836,West,Toys,RC Car,2025-01-25,Online,5,131.83,659.1500000000001
T0837,South,Toys,Puzzle,2025-06-03,Online,5,469.96,2349.7999999999997
T0838,West,Home,Lamp,2025-05-24,Online,3,70.46,211.38
T0839,South,Toys,Puzzle,2025-03-23,In-Store,4,70.3,281.2
T0840,North,Home,Vacuum,2025-03-13,In-Store,2,252.11,504.22
T0841,East,Home,Couch,2025-02-12,In-Store,3,220.71,662.13
T0842,South,Toys,Doll,2025-02-28,Online,2,78.57,157.14
T0843,East,Clothing,Jacket,2025-05-07,Online,4,221.03,884.12
T0844,West,Toys,Puzzle,2025-02-07,Online,1,423.69,423.69
T0845,South,Home,Vacuum,2025-03-11,Online,2,376.22,752.44
T0846,South,Toys,Doll,2025-06-23,Online,2,385.29,770.58
T0847,East,Electronics,Laptop,2025-01-28,In-Store,3,297.22,891.6600000000001
T0848,North,Toys,RC Car,2025-03-10,Online,4,229.76,919.04
T0849,West,Home,Couch,2025-01-13,In-Store,5,69.01,345.05
T0850,North,Toys,Doll,2025-03-03,In-Store,4,131.31,525.24
T0851,South,Clothing,Jeans,2025-06-17,Online,4,146.04,584.16
T0852,West,Toys,RC Car,2025-06-04,Online,3,452.35,1357.0500000000002
T0853,North,Home,Couch,2025-04-10,In-Store,2,247.36,494.72
T0854,West,Electronics,Laptop,2025-04-22,In-Store,3,308.86,926.58
T0855,East,Toys,RC Car,2025-02-09,In-Store,2,325.57,651.14
T0856,West,Toys,Doll,2025-02-02,In-Store,4,153.69,614.76
T0857,West,Home,Couch,2025-01-12,Online,1,277.74,277.74
T0858,North,Toys,RC Car,2025-04-01,In-Store,5,407.35,2036.75
T0859,North,Electronics,Headphones,2025-02-16,In-Store,4,93.88,375.52
T0860,West,Home,Lamp,2025-06-21,In-Store,5,363.43,1817.15
T0861,South,Clothing,Shirt,2025-06-04,In-Store,1,374.78,374.78
T0862,North,Electronics,Laptop,2025-06-17,In-Store,1,11.59,11.59
T0863,West,Toys,Puzzle,2025-06-07,In-Store,5,407.5,2037.5
T0864,North,Clothing,Shirt,2025-01-05,Online,1,99.45,99.45
T0865,West,Clothing,Jacket,2025-06-10,Online,2,220.72,441.44
T0866,West,Clothing,Jeans,2025-02-12,Online,4,15.8,63.2
T0867,West,Electronics,Laptop,2025-03-17,In-Store,5,125.1,625.5
T0868,North,Electronics,Headphones,2025-05-07,In-Store,4,489.85,1959.4
T0869,West,Toys,RC Car,2025-06-23,In-Store,5,363.68,1818.4
T0870,North,Electronics,Laptop,2025-01-17,In-Store,5,161.35,806.75
T0871,North,Toys,RC Car,2025-04-22,Online,3,226.92,680.76
T0872,South,Toys,Puzzle,2025-02-26,In-Store,4,119.89,479.56
T0873,East,Toys,Puzzle,2025-02-11,Online,3,399.01,1197.03
T0874,North,Toys,Doll,2025-06-05,In-Store,2,103.74,207.48
T0875,West,Home,Vacuum,2025-01-05,In-Store,2,280.63,561.26
T0876,South,Clothing,Jacket,2025-03-28,In-Store,1,404.37,404.37
T0877,South,Electronics,Headphones,2025-03-29,In-Store,2,245.75,491.5
T0878,East,Clothing,Jacket,2025-01-27,Online,5,304.12,1520.6
T0879,North,Electronics,Headphones,2025-01-27,Online,5,392.17,1960.8500000000001
T0880,North,Clothing,Jeans,2025-04-24,In-Store,2,365.53,731.06
T0881,East,Home,Vacuum,2025-04-23,In-Store,1,425.05,425.05
T0882,West,Home,Lamp,2025-03-10,In-Store,5,89.77,448.84999999999997
T0883,South,Clothing,Jacket,2025-02-05,In-Store,4,394.67,1578.68
T0884,West,Home,Vacuum,2025-01-03,Online,4,77.06,308.24
T0885,East,Toys,Doll,2025-01-10,Online,4,35.43,141.72
T0886,East,Toys,Puzzle,2025-03-22,In-Store,5,437.41,2187.05
T0887,South,Toys,Puzzle,2025-06-09,In-Store,2,444.35,888.7
T0888,West,Clothing,Jeans,2025-03-27,In-Store,1,23.3,23.3
T0889,East,Clothing,Shirt,2025-05-14,In-Store,5,278.13,1390.65
T0890,North,Home,Vacuum,2025-05-10,Online,3,364.62,1093.8600000000001
T0891,East,Home,Vacuum,2025-02-01,In-Store,1,379.5,379.5
T0892,North,Toys,Puzzle,2025-05-29,Online,2,403.67,807.34
T0893,East,Clothing,Jacket,2025-03-05,Online,4,262.23,1048.92
T0894,South,Home,Lamp,2025-04-19,In-Store,1,77.54,77.54
T0895,North,Toys,Doll,2025-01-20,In-Store,4,111.32,445.28
T0896,West,Home,Couch,2025-04-23,In-Store,4,320.05,1280.2
T0897,South,Clothing,Jeans,2025-06-30,Online,4,69.05,276.2
T0898,West,Electronics,Headphones,2025-04-05,Online,2,472.31,944.62
T0899,North,Home,Couch,2025-02-09,Online,3,24.94,74.82000000000001
T0900,East,Home,Lamp,2025-02-06,Online,4,18.85,75.4
T0901,East,Home,Vacuum,2025-05-06,Online,2,410.47,820.94
T0902,East,Electronics,TV,2025-03-21,In-Store,4,243.18,972.72
T0903,West,Clothing,Shirt,2025-04-26,In-Store,5,320.05,1600.25
T0904,East,Electronics,Headphones,2025-03-01,In-Store,5,207.77,1038.8500000000001
T0905,North,Toys,RC Car,2025-02-12,Online,3,324.73,974.19
T0906,North,Electronics,TV,2025-01-14,Online,5,273.21,1366.05
T0907,North,Electronics,Headphones,2025-01-05,In-Store,5,93.97,469.85
T0908,West,Electronics,Headphones,2025-05-31,Online,5,163.61,818.0500000000001
T0909,East,Toys,Doll,2025-05-16,In-Store,4,16.91,67.64
T0910,North,Electronics,TV,2025-02-06,Online,5,88.24,441.2
T0911,North,Clothing,Jeans,2025-01-16,In-Store,4,340.91,1363.64
T0912,North,Home,Lamp,2025-04-16,In-Store,1,163.42,163.42
T0913,North,Electronics,TV,2025-05-31,Online,2,377.31,754.62
T0914,West,Electronics,Laptop,2025-05-22,In-Store,1,162.58,162.58
T0915,North,Toys,RC Car,2025-01-05,In-Store,2,457.3,914.6
T0916,South,Home,Couch,2025-06-12,Online,4,225.76,903.04
T0917,South,Clothing,Jacket,2025-05-23,In-Store,4,480.87,1923.48
T0918,West,Home,Couch,2025-05-04,In-Store,2,5.27,10.54
T0919,West,Home,Couch,2025-05-11,In-Store,2,294.65,589.3
T0920,North,Home,Vacuum,2025-02-05,In-Store,4,350.72,1402.88
T0921,East,Home,Couch,2025-04-26,In-Store,3,489.92,1469.76
T0922,East,Home,Vacuum,2025-03-26,Online,4,479.7,1918.8
T0923,North,Toys,Doll,2025-04-16,In-Store,1,337.99,337.99
T0924,North,Electronics,Headphones,2025-06-21,In-Store,1,446.82,446.82
T0925,West,Home,Lamp,2025-06-28,Online,2,420.38,840.76
T0926,East,Clothing,Jeans,2025-01-06,In-Store,1,114.65,114.65
T0927,North,Home,Couch,2025-05-07,In-Store,2,120.96,241.92
T0928,West,Clothing,Shirt,2025-06-13,In-Store,2,492.21,984.42
T0929,West,Clothing,Jacket,2025-05-25,Online,2,331.62,663.24
T0930,South,Electronics,TV,2025-02-28,In-Store,3,467.11,1401.33
T0931,North,Home,Couch,2025-01-01,In-Store,5,442.14,2210.7
T0932,West,Toys,Puzzle,2025-04-30,In-Store,1,341.69,341.69
T0933,North,Clothing,Shirt,2025-05-17,In-Store,3,459.6,1378.8000000000002
T0934,West,Clothing,Jeans,2025-01-07,Online,1,440.65,440.65
T0935,South,Clothing,Shirt,2025-06-10,Online,3,158.85,476.54999999999995
T0936,West,Electronics,Headphones,2025-03-05,Online,3,421.05,1263.15
T0937,East,Electronics,Laptop,2025-01-19,In-Store,5,398.09,1990.4499999999998
T0938,West,Electronics,TV,2025-04-07,In-Store,1,458.77,458.77
T0939,North,Toys,Doll,2025-04-21,Online,3,307.32,921.96
T0940,North,Electronics,Laptop,2025-06-08,In-Store,4,203.83,815.32
T0941,North,Toys,Puzzle,2025-06-08,Online,4,398.61,1594.44
T0942,North,Toys,RC Car,2025-01-28,Online,3,295.97,887.9100000000001
T0943,North,Clothing,Jacket,2025-03-07,In-Store,2,320.5,641.0
T0944,West,Clothing,Shirt,2025-01-16,Online,2,399.53,799.06
T0945,West,Home,Lamp,2025-02-07,Online,5,443.18,2215.9
T0946,East,Home,Lamp,2025-06-18,Online,8,261.25,261.25
T0947,North,Toys,Puzzle,2025-06-13,Online,2,488.37,976.74
T0948,South,Toys,RC Car,2025-03-26,In-Store,4,301.88,1207.52
T0949,East,Clothing,Shirt,2025-01-11,In-Store,4,438.67,1754.68
T0950,South,Clothing,Jeans,2025-05-04,In-Store,5,110.5,552.5
T0951,West,Clothing,Shirt,2025-04-02,Online,3,9.9,29.700000000000003
T0952,East,Toys,Doll,2025-04-03,Online,5,456.79,2283.9500000000003
T0953,South,Home,Vacuum,2025-02-14,In-Store,2,443.26,886.52
T0954,South,Electronics,TV,2025-01-06,Online,3,455.77,1367.31
T0955,North,Home,Vacuum,2025-04-05,In-Store,3,230.82,692.46
T0956,West,Electronics,TV,2025-02-03,Online,2,441.95,883.9
T0957,West,Home,Lamp,2025-06-12,Online,5,217.62,1088.1
T0958,South,Home,Vacuum,2025-06-11,In-Store,3,127.35,382.04999999999995
T0959,West,Clothing,Jacket,2025-06-19,Online,1,393.41,393.41
T0960,West,Home,Lamp,2025-03-24,In-Store,5,234.81,1174.05
T0961,West,Toys,Puzzle,2025-05-30,Online,5,203.47,1017.35
T0962,South,Toys,Doll,2025-04-19,In-Store,4,113.2,452.8
T0963,East,Electronics,TV,2025-05-13,In-Store,1,151.05,151.05
T0964,North,Toys,RC Car,2025-04-26,In-Store,5,171.51,857.55
T0965,East,Toys,Puzzle,2025-02-15,In-Store,3,194.27,582.8100000000001
T0966,North,Home,Vacuum,2025-05-12,Online,3,422.09,1266.27
T0967,North,Electronics,TV,2025-02-21,In-Store,3,23.95,71.85
T0968,East,Home,Lamp,2025-06-04,Online,3,99.37,298.11
T0969,East,Home,Lamp,2025-05-29,Online,4,473.18,1892.72
T0970,South,Toys,Doll,2025-02-23,In-Store,2,363.05,726.1
T0971,West,Toys,Puzzle,2025-02-18,In-Store,1,159.97,159.97
T0972,West,Toys,RC Car,2025-05-28,Online,1,190.48,190.48
T0973,North,Toys,RC Car,2025-04-18,In-Store,3,173.21,519.63
T0974,East,Home,Couch,2025-01-09,Online,1,285.95,285.95
T0975,West,Toys,Doll,2025-04-09,Online,4,36.54,146.16
T0976,East,Toys,RC Car,2025-01-27,Online,3,51.15,153.45
T0977,West,Electronics,TV,2025-04-09,In-Store,2,39.4,78.8
T0978,East,Electronics,Laptop,2025-01-03,Online,1,187.48,187.48
T0979,West,Clothing,Shirt,2025-05-03,Online,2,270.54,541.08
T0980,South,Clothing,Jeans,2025-06-20,In-Store,4,409.86,1639.44
T0981,East,Clothing,Jacket,2025-01-02,Online,4,141.34,565.36
T0982,West,Clothing,Jacket,2025-05-06,In-Store,3,455.6,1366.8000000000002
T0983,North,Electronics,Laptop,2025-03-18,In-Store,4,176.66,706.64
T0984,South,Clothing,Jacket,2025-06-18,Online,4,231.62,926.48
T0985,North,Clothing,Shirt,2025-05-18,In-Store,3,441.87,1325.6100000000001
T0986,South,Toys,Puzzle,2025-04-05,Online,5,65.01,325.05
T0987,East,Toys,Puzzle,2025-05-10,Online,2,130.12,260.24
T0988,North,Toys,Puzzle,2025-02-19,In-Store,3,374.25,1122.75
T0989,East,Electronics,Headphones,2025-04-29,In-Store,2,166.92,333.84
T0990,North,Clothing,Jacket,2025-03-13,Online,4,74.43,297.72
T0991,North,Clothing,Jeans,2025-04-11,Online,1,269.65,269.65
T0992,North,Home,Vacuum,2025-02-25,Online,4,182.25,729.0
T0993,North,Electronics,Laptop,2025-06-03,Online,3,224.77,674.3100000000001
T0994,West,Clothing,Shirt,2025-02-21,Online,3,454.83,1364.49
T0995,North,Electronics,Laptop,2025-01-17,Online,2,341.58,683.16
T0996,South,Clothing,Shirt,2025-03-25,In-Store,4,258.69,1034.76
T0997,South,Toys,Puzzle,2025-01-28,In-Store,1,120.04,120.04
T0998,North,Toys,RC Car,2025-02-24,In-Store,3,10.93,32.79
T0999,East,Home,Vacuum,2025-04-16,In-Store,1,443.3,443.3
