track_name,artist,album_name,release_date,popularity,duration_min
Goo Goo Muck,The Cramps,Psychedelic Jungle,1981-01-01,67,3.100633333333333
"What Is Love - 7"" Mix",Haddaway,What Is Love,1992-01-18,66,4.506216666666667
Wannabe,Spice Girls,Spice,1996-01-01,82,2.883766666666667
Roses Are Red - Original Version,Aqua,Aquarium (Special Edition),1997-01-01,60,3.76555
Lollipop (Candyman),Aqua,Aquarium (Special Edition),1997-01-01,61,3.6104333333333334
Doctor Jones,Aqua,Aquarium (Special Edition),1997-01-01,67,3.3906666666666667
Barbie Girl,Aqua,Aquarium (Special Edition),1997-01-01,77,3.2993333333333332
As Long as You Love Me,Backstreet Boys,Backstreet's Back,1997-10-09,0,3.6851
Enjoy the Silence,Depeche Mode,The Singles 86-98,1998-09-28,75,4.2522166666666665
It's My Life,Bon Jovi,Crush,2000-01-01,82,3.74155
Oops!...I Did It Again,Britney Spears,Oops!... I Did It Again,2000-05-16,83,3.5193333333333334
Stan,Eminem,The Marshall Mathers LP,2000-05-23,82,6.7351
Yellow,Coldplay,Parachutes,2000-07-10,92,4.4462166666666665
"Whenever, Wherever",Shakira,Laundry Service,2001-11-13,79,3.2693333333333334
Sing For The Moment,Eminem,The Eminem Show,2002-05-26,78,5.6591
Without Me,Eminem,The Eminem Show,2002-05-26,89,4.838666666666667
Sk8er Boi,Avril Lavigne,Let Go,2002-06-04,80,3.4
Complicated,Avril Lavigne,Let Go,2002-06-04,85,4.0751
Beautiful,Christina Aguilera,Stripped,2002-07-19,70,3.976
Cry Me a River,Justin Timberlake,Justified,2002-11-04,78,4.80555
Bring Me To Life,Evanescence,Fallen,2003-01-01,8,3.93155
Angel of Darkness - Video Mix,Alex C.,Angel of Darkness,2003-01-01,59,3.5851
Bring Me To Life,Evanescence,Fallen,2003-03-04,88,3.93155
Dangerously In Love,Beyoncé,Dangerously In Love,2003-06-24,61,4.88555
Remember When,Alan Jackson,Greatest Hits Volume II,2003-10-09,55,4.51
Let Me Love You,Mario,Turning Point,2004-03-15,77,4.152
Butterflies and Hurricanes,Muse,Absolution,2004-03-23,1,5.028883333333333
Gasolina,Daddy Yankee,Barrio Fino (Bonus Track Version),2004-07-13,56,3.21
Mockingbird,Eminem,Encore (Deluxe Version),2004-11-12,87,4.179333333333333
Don't Phunk With My Heart,Black Eyed Peas,Monkey Business (International Version),2005-01-01,0,3.9962166666666668
Buttons,The Pussycat Dolls,PCD Tour Edition (International Tour Edition),2005-01-01,0,3.759333333333333
My Humps,Black Eyed Peas,Monkey Business (International Version),2005-01-01,0,5.449333333333334
Beep,The Pussycat Dolls,PCD,2005-01-01,61,3.8226666666666667
Galvanize,The Chemical Brothers,Push The Button,2005-01-01,69,6.56355
You're Beautiful,James Blunt,Back to Bedlam,2005-08-08,79,3.49155
Hips Don't Lie (feat. Wyclef Jean),Shakira,"Oral Fixation, Vol. 2 (Expanded Edition)",2005-11-28,88,3.6348833333333332
So Sick,Ne-Yo,In My Own Words,2006-01-01,81,3.4531
Six Days - Remix,DJ Shadow,The Fast And The Furious: Tokyo Drift (Original Motion Picture Soundtrack),2006-06-20,73,3.8666666666666667
Summer Love,Justin Timberlake,FutureSex/LoveSounds,2006-09-12,71,4.216216666666667
What Goes Around.../...Comes Around (Interlude),Justin Timberlake,FutureSex/LoveSounds,2006-09-12,77,7.476216666666667
Teardrops on My Guitar - Pop Version,Taylor Swift,Taylor Swift (Deluxe Edition),2006-10-24,55,2.9844333333333335
Apologize,Timbaland,Dreaming Out Loud (International Version),2007-01-01,0,3.080433333333333
Umbrella,Rihanna,Good Girl Gone Bad: Reloaded,2007-03-31,68,4.599766666666667
Apologize,Timbaland,Shock Value,2007-04-02,77,3.0733333333333333
When You're Gone,Avril Lavigne,The Best Damn Thing,2007-04-13,0,4.008216666666667
Girlfriend - The Submarines' Time Warp '66 Mix - English,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,34,3.18
I Can Do Better - Acoustic Version,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,37,3.652433333333333
Alone,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,42,3.228666666666667
I Don't Have To Try,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,43,3.2877666666666667
Contagious,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,45,2.1510833333333332
One of Those Girls,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,45,2.9248833333333333
Everything Back But You,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,46,3.0351
I Can Do Better,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,49,3.2551
Runaway,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,49,3.7988833333333334
Girlfriend (feat. Lil Mama) - Dr. Luke Mix,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,50,3.414433333333333
I Will Be,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,51,3.994883333333333
The Best Damn Thing,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,56,3.1533333333333333
Innocence,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,58,3.87
Hot,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,63,3.3828833333333335
Keep Holding On,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,65,3.9984333333333333
When You're Gone,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,71,4.008216666666667
Girlfriend,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,78,3.61
Irreplaceable,Beyoncé,B'Day Deluxe Edition,2007-05-29,74,3.79755
See You Again,Miley Cyrus,Meet Miley Cyrus,2007-06-26,71,3.1742166666666667
Beautiful Girls,Sean Kingston,Beautiful Girls,2007-07-23,81,3.7562166666666665
Black Magic Woman,Santana,Ultimate Santana,2007-09-25,62,3.2644333333333333
"Money, Money, Money",ABBA,ABBA Gold,2008-01-01,67,3.1131
Low (feat. T-Pain),Flo Rida,Mail on Sunday,2008-03-17,85,3.8566666666666665
Umbrella,Rihanna,Good Girl Gone Bad: Reloaded,2008-06-02,85,4.599766666666667
We Are The People,Empire Of The Sun,Walking On A Dream (10th Anniversary Edition),2008-10-03,86,4.456216666666666
You Belong With Me,Taylor Swift,Fearless (Big Machine Radio Release Special),2008-11-11,73,3.8686666666666665
Love Story,Taylor Swift,Fearless (Big Machine Radio Release Special),2008-11-11,76,3.9377666666666666
Halo,Beyoncé,I AM...SASHA FIERCE,2008-11-14,69,4.360666666666667
Love Me,Justin Bieber,My World,2009-01-01,71,3.1928833333333335
Favorite Girl,Justin Bieber,My World,2009-01-01,74,4.279983333333333
Down,Jay Sean,All Or Nothing,2009-01-01,80,3.5417666666666667
Out of Touch,Daryl Hall & John Oates,The Very Best of Daryl Hall / John Oates,2009-02-20,65,4.15955
Everyday Normal Guy 2,Jon Lajoie,You Want Some of This?,2009-03-18,74,3.26155
That's My Name,Akcent,Supervara 2009,2009-04-30,56,4.228
Sweet Disposition,The Temper Trap,Conditions,2009-06-19,0,3.9388833333333335
Stereo Love,Edward Maya,Stereo Love,2009-07-07,73,4.1269
Islands,The xx,xx,2009-08-16,63,2.6786666666666665
Crystalised,The xx,xx,2009-08-16,69,3.3657666666666666
Intro,The xx,xx,2009-08-16,73,2.132
Material Girl,Madonna,Celebration (double disc version),2009-09-18,74,4.004666666666667
Halo,Beyoncé,I AM...SASHA FIERCE - Platinum Edition,2009-10-20,77,4.352666666666667
Impossible,Shontelle,No Gravity,2010-01-01,0,3.77555
Empathy,Crystal Castles,Crystal Castles (II),2010-01-01,71,4.1851
Bumpy Ride,Mohombi,MoveMeant (International),2010-01-01,73,3.7453333333333334
Danza Kuduro,Don Omar,Meet The Orphans,2010-01-01,79,3.3131
Last Friday Night (T.G.I.F.),Katy Perry,Teenage Dream,2010-01-01,79,3.84555
Baby,Justin Bieber,My World 2.0,2010-01-01,84,3.570666666666667
TiK ToK,Kesha,Animal (Expanded Edition),2010-01-01,86,3.3282166666666666
Airplanes (feat. Hayley Williams of Paramore),B.o.B,B.o.B Presents: The Adventures of Bobby Ray,2010-04-27,76,3.008
Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),Shakira,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),2010-05-07,10,3.3771
Grenade,Bruno Mars,Doo-Wops & Hooligans,2010-05-11,80,3.7015166666666666
Grenade,Bruno Mars,Doo-Wops & Hooligans,2010-05-11,83,3.7015166666666666
Just the Way You Are,Bruno Mars,Doo-Wops & Hooligans,2010-05-11,89,3.6789
Love The Way You Lie,Eminem,Recovery,2010-06-18,86,4.38955
The Story Of Us,Taylor Swift,Speak Now,2010-10-25,49,4.428
Back To December,Taylor Swift,Speak Now,2010-10-25,65,4.884
Enchanted,Taylor Swift,Speak Now,2010-10-25,72,5.87
F**kin' Perfect,P!nk,Greatest Hits...So Far!!!,2010-11-12,28,3.5597666666666665
Love The Way You Lie (Part II) - Pt. 2,Rihanna,Loud,2010-11-16,69,4.9371
S&M,Rihanna,Loud,2010-11-16,74,4.058883333333333
Only Girl (In The World),Rihanna,Loud,2010-11-16,75,3.9248833333333333
TiK ToK,Kesha,Animal + Cannibal (Deluxe Edition),2010-11-19,0,3.3282166666666666
Memories (feat. Kid Cudi),David Guetta,One More Love,2010-11-22,66,3.5142166666666665
Girl With The Tattoo Enter.lewd,Miguel,All I Want Is You,2010-11-26,82,1.71355
Lighters,Bad Meets Evil,Hell: The Sequel (Deluxe),2011-01-01,0,5.06355
Give Your Heart A Break,Demi Lovato,Unbroken,2011-01-01,0,3.422433333333333
Mirror,Lil Wayne,Tha Carter IV (Deluxe),2011-01-01,1,3.80155
My Dilemma,Selena Gomez & The Scene,When The Sun Goes Down,2011-01-01,52,3.1642166666666665
Everytime We Touch - Radio Edit,Cascada,Original Me,2011-01-01,66,3.3186666666666667
Give Your Heart a Break,Demi Lovato,Unbroken,2011-01-01,73,3.422433333333333
Who Says,Selena Gomez & The Scene,When The Sun Goes Down,2011-01-01,75,3.2602166666666665
Glad You Came,The Wanted,Battleground (Deluxe Edition),2011-01-01,78,3.2989166666666665
Domino,Jessie J,Who You Are (Platinum Edition),2011-01-01,79,3.864
Somebody That I Used To Know,Gotye,Making Mirrors,2011-01-01,83,4.0814
Novacane,Frank Ocean,Novacane,2011-01-01,84,5.0391
Rolling in the Deep,Adele,21,2011-01-24,82,3.80155
Set Fire to the Rain,Adele,21,2011-01-24,84,4.04955
What You Need,The Weeknd,House Of Balloons (Original),2011-03-21,74,3.44035
The Morning,The Weeknd,House Of Balloons (Original),2011-03-21,76,5.23515
On The Floor,Jennifer Lopez,Love?,2011-04-29,83,4.747766666666666
jar of hearts,Christina Perri,lovestrong.,2011-05-10,76,4.109783333333334
Born This Way,Lady Gaga,Born This Way (International Special Edition Version),2011-05-23,76,4.337533333333333
Bloody Mary,Lady Gaga,Born This Way (International Special Edition Version),2011-05-23,77,4.0793333333333335
Pumped Up Kicks,Foster The People,Torches,2011-05-23,87,3.993333333333333
Titanium (feat. Sia),David Guetta,Nothing but the Beat,2011-08-31,59,4.084
Midnight City,M83,"Hurry up, We're Dreaming",2011-10-17,81,4.066
Stronger (What Doesn't Kill You),Kelly Clarkson,Stronger (Deluxe Version),2011-10-24,77,3.6991
Stereo Hearts (feat. Adam Levine),Gym Class Heroes,The Papercut Chronicles II,2011-11-11,83,3.516
Les,Childish Gambino,Camp,2011-11-15,26,5.288216666666667
Marvins Room,Drake,Take Care (Deluxe),2011-11-15,77,5.7871
We Found Love,Rihanna,Talk That Talk,2011-11-18,85,3.5871
Payphone,Maroon 5,Payphone,2012-01-01,0,3.8577666666666666
Warzone,The Wanted,The Wanted (Special Edition),2012-01-01,25,3.6391
Lightning,The Wanted,The Wanted (Special Edition),2012-01-01,25,3.396
Radioactive,Imagine Dragons,Hear Me EP,2012-01-01,39,3.1353333333333335
Love The Way You Lie - Part III (Original Demo),Skylar Grey,The Buried Sessions of Skylar Grey,2012-01-01,45,4.16555
Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,R.E.D. (Deluxe Edition),2012-01-01,71,4.193766666666667
Ready or Not,Bridgit Mendler,Hello My Name Is...,2012-01-01,73,3.3491
Boyfriend,Justin Bieber,Believe,2012-01-01,77,2.85555
Clarity,Zedd,Clarity,2012-01-01,78,4.523766666666667
Diet Mountain Dew,Lana Del Rey,Born To Die - The Paradise Edition,2012-01-01,79,3.715333333333333
Call Me Maybe,Carly Rae Jepsen,Kiss,2012-01-01,83,3.223333333333333
Summertime Sadness,Lana Del Rey,Born To Die - The Paradise Edition,2012-01-01,85,4.423783333333334
Payphone,Maroon 5,Overexposed Track By Track,2012-01-01,86,3.852883333333333
Drive By,Train,Drive By,2012-01-10,1,3.2771
Teenage Dream,Katy Perry,Teenage Dream: The Complete Confection,2012-03-12,66,3.796
E.T.,Katy Perry,Teenage Dream: The Complete Confection,2012-03-12,71,3.43955
The One That Got Away,Katy Perry,Teenage Dream: The Complete Confection,2012-03-12,74,3.788883333333333
Dance Again,Jennifer Lopez,Dance Again,2012-04-02,1,3.9544333333333332
Mr. Saxobeat,Mr Saxobeat,Mr. Saxobeat (Tribute),2012-04-15,12,3.3070833333333334
What You Say,Davy Fresh,The Wake & Bake Album (10th Year Anniversary),2012-04-20,35,3.0416666666666665
What Makes You Beautiful,One Direction,Up All Night,2012-05-25,86,3.3331
Wild Ones (feat. Sia),Flo Rida,Wild Ones,2012-06-22,83,3.882433333333333
Thinkin Bout You,Frank Ocean,channel ORANGE,2012-07-10,86,3.3457666666666666
Swing Lynn,Harmless,I'm Sure,2012-08-14,73,5.3573
Girl On Fire,Alicia Keys,Girl On Fire,2012-09-04,1,3.748666666666667
Demons,Imagine Dragons,Night Visions,2012-09-04,75,2.92
Demons,Imagine Dragons,Night Visions,2012-09-04,85,2.9584333333333332
Titanium (feat. Sia),David Guetta,Nothing but the Beat 2.0,2012-09-10,60,4.084
Hall of Fame (feat. will.i.am),The Script,#3 Deluxe Version,2012-09-10,82,3.37555
Don't You Worry Child - Radio Edit,Swedish House Mafia,Don't You Worry Child,2012-09-14,82,3.5477
True Love (feat. Lily Allen),P!nk,The Truth About Love,2012-09-18,69,3.84555
Just Give Me a Reason (feat. Nate Ruess),P!nk,The Truth About Love,2012-09-18,86,4.04555
Skyfall,Adele,Skyfall,2012-10-04,86,4.774666666666667
22,Taylor Swift,Red (Big Machine Radio Release Special),2012-10-22,67,3.8686666666666665
We Are Never Ever Getting Back Together,Taylor Swift,Red (Big Machine Radio Release Special),2012-10-22,72,3.2191
I Knew You Were Trouble.,Taylor Swift,Red (Big Machine Radio Release Special),2012-10-22,78,3.662
Sweet Nothing (feat. Florence Welch),Calvin Harris,18 Months,2012-10-29,78,3.542666666666667
Feel So Close - Radio Edit,Calvin Harris,18 Months,2012-10-29,86,3.4402166666666667
A Thousand Years (feat. Steve Kazee) - Pt. 2; The Twilight Saga: Breaking Dawn Soundtrack,Christina Perri,The Twilight Saga: Breaking Dawn - Part 2 (Original Motion Picture Soundtrack),2012-11-09,67,5.098216666666667
D.D.,The Weeknd,Trilogy,2012-11-13,52,4.59155
House Of Balloons / Glass Table Girls,The Weeknd,Trilogy,2012-11-13,74,6.75355
Infinity,Infinity Ink,Infinity,2012-12-07,43,5.1335
Diamonds,Rihanna,Unapologetic (Deluxe),2012-12-11,77,3.7524333333333333
Unconditionally,Katy Perry,PRISM,2013-01-01,0,3.8146333333333335
Dark Horse,Katy Perry,PRISM,2013-01-01,0,3.594533333333333
Heart Attack,Demi Lovato,Demi,2013-01-01,0,3.514
Chasing The Sun,The Wanted,Word Of Mouth,2013-01-01,18,3.25695
Love Will Remember,Selena Gomez,Stars Dance (Bonus Track Version),2013-01-01,55,3.506
Warrior,Demi Lovato,Demi,2013-01-01,55,3.852883333333333
Nightcall,Kavinsky,OutRun,2013-01-01,59,4.288666666666667
Odd Look,Kavinsky,Odd Look,2013-01-01,62,4.225766666666667
Follow Your Arrow,Kacey Musgraves,Same Trailer Different Park,2013-01-01,65,3.3273333333333333
Come & Get It,Selena Gomez,Stars Dance (Bonus Track Version),2013-01-01,73,3.866433333333333
Alive,Empire Of The Sun,Ice On The Dune,2013-01-01,75,3.4091
La La La,Naughty Boy,La La La,2013-01-01,77,3.67965
"Let It Go - From ""Frozen""/Soundtrack Version",Idina Menzel,Frozen (Original Motion Picture Soundtrack / Deluxe Edition),2013-01-01,78,3.7306666666666666
Roar,Katy Perry,PRISM,2013-01-01,81,3.7257666666666664
Heart Attack,Demi Lovato,Demi,2013-01-01,81,3.514
Dark Horse,Katy Perry,PRISM,2013-01-01,82,3.594533333333333
Young And Beautiful,Lana Del Rey,Young And Beautiful,2013-01-01,88,3.9342166666666665
Counting Stars,OneRepublic,Native,2013-01-01,88,4.28775
Me and the Devil,Soap&Skin,Sugarbread,2013-03-11,82,3.0833333333333335
Sweater Weather,The Neighbourhood,I Love You.,2013-04-22,92,4.006666666666667
Stolen Dance,Milky Chance,Sadnecessary,2013-05-31,83,5.228066666666667
I Love You Like a Love Song (Cover),Reed Deming,Ridiculous,2013-07-26,38,3.1894666666666667
I Wanna Be Yours,Arctic Monkeys,AM,2013-09-09,93,3.065933333333333
Odd Look,Kavinsky,Kiss Land (Deluxe),2013-09-10,56,4.214216666666666
I Need Your Love,Madilyn Bailey,"The Covers, Vol. 6",2013-09-13,0,3.32995
Mirrors,Justin Timberlake,The 20/20 Experience - The Complete Experience,2013-09-27,0,8.0691
Royals,Lorde,Pure Heroine,2013-09-27,78,3.16975
Never Be the Same,Jessica Mauboy,Beautiful,2013-10-04,46,3.8813333333333335
We Can't Stop,Miley Cyrus,Bangerz (Deluxe Version),2013-10-04,82,3.854
Wrecking Ball,Miley Cyrus,Bangerz (Deluxe Version),2013-10-04,83,3.6893333333333334
Here's to Never Growing Up,Avril Lavigne,Avril Lavigne (Expanded Edition),2013-11-01,69,3.572
Story of My Life,One Direction,Midnight Memories (Deluxe),2013-11-25,87,4.09155
Let Her Go,Passenger,All the Little Lights (Deluxe),2013-11-29,79,4.2122166666666665
Changes - Radio Mix,Faul & Wad,Changes,2013-12-06,69,3.36955
Bailando - English Version,Enrique Iglesias,Bailando,2014-01-01,0,4.03885
I'm Not The Only One,Sam Smith,In The Lonely Hour (Deluxe Edition),2014-01-01,0,3.9886
Down On My Luck,VIC MENSA,Down On My Luck,2014-01-01,43,3.4912
Coming Home - Part II / Bonus Track,Skylar Grey,Don't Look Down,2014-01-01,53,2.7471
Burn,Ellie Goulding,Halcyon Days,2014-01-01,66,3.8535166666666667
Bad Blood,Taylor Swift,1989,2014-01-01,72,3.532216666666667
Somebody To You,The Vamps,Meet The Vamps,2014-01-01,73,3.08495
Wildest Dreams,Taylor Swift,1989,2014-01-01,76,3.674
Me And My Broken Heart,Rixton,Let The Road,2014-01-01,77,3.2288833333333335
Love Story,Indila,Mini World,2014-01-01,78,5.271333333333334
Style,Taylor Swift,1989 (Deluxe),2014-01-01,80,3.85
Dernière danse,Indila,Mini World,2014-01-01,81,3.5582166666666666
Blank Space,Taylor Swift,1989 (Deluxe),2014-01-01,83,3.863766666666667
West Coast,Lana Del Rey,Ultraviolence (Deluxe),2014-01-01,85,4.279333333333334
The Nights,Avicii,The Days / Nights,2014-01-01,86,2.9443
Telepathy,✝✝✝ (Crosses),✝✝✝ (Crosses),2014-02-11,0,3.5836166666666665
