track_name,artist,album_name,release_date,popularity,duration_min
Pretty Little Fears (feat. J. Cole),6LACK,East Atlanta Love Letter,2018-09-14,72,4.005683333333334
Survivor,2WEI,Sequels,2018-09-20,4,3.2538666666666667
"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",2018-09-28,73,3.5416666666666665
Without Me,Halsey,Without Me,2018-10-04,40,3.361
Woman Like Me (feat. Nicki Minaj),Little Mix,Woman Like Me (feat. Nicki Minaj),2018-10-12,55,3.8034333333333334
None Of My Business,Cher Lloyd,None Of My Business,2018-10-19,59,3.0667333333333335
Carol Of The Bells,Lindsey Stirling,Warmer In The Winter (Deluxe Edition),2018-10-19,67,2.7682166666666665
Trust,Brent Faiyaz,Lost,2018-10-19,77,2.6403333333333334
Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,Close To Me (feat. Swae Lee),2018-10-24,62,3.0437166666666666
SLOW DANCING IN THE DARK,Joji,BALLADS 1,2018-10-26,11,3.4878833333333334
Compass,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,2018-11-02,67,2.7993333333333332
Void,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,2018-11-02,69,3.394433333333333
Softcore,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,2018-11-02,87,3.438
Older,Sasha Alex Sloan,Older,2018-11-09,72,3.18335
Let Me Down Slowly,Alec Benjamin,Narrated For You,2018-11-16,83,2.82255
Sundress,A$AP Rocky,Sundress,2018-11-20,86,2.63675
So High,Ski Mask The Slump God,STOKELEY,2018-11-30,51,2.4968833333333333
CHANCES,KAYTRANADA,NOTHIN LIKE U / CHANCES,2018-11-30,65,3.6366666666666667
Solo (feat. Demi Lovato),Clean Bandit,What Is Love? (Deluxe Edition),2018-11-30,71,3.7117666666666667
Symphony (feat. Zara Larsson),Clean Bandit,What Is Love? (Deluxe Edition),2018-11-30,80,3.54555
whoa (mind in awe),XXXTENTACION,SKINS,2018-12-07,72,2.6296
Lean Wit Me,Juice WRLD,Goodbye & Good Riddance,2018-12-10,80,2.92925
Diamond Heart,Alan Walker,Different World,2018-12-14,62,4.00555
Sing Me to Sleep,Alan Walker,Different World,2018-12-14,65,3.13
All Falls Down (feat. Juliander),Alan Walker,Different World,2018-12-14,66,3.3146666666666667
Lily,Alan Walker,Different World,2018-12-14,74,3.264
This Feeling,The Chainsmokers,Sick Boy,2018-12-14,74,3.2991
Darkside,Alan Walker,Different World,2018-12-14,75,3.528
Alone,Alan Walker,Different World,2018-12-14,76,2.673766666666667
Faded,Alan Walker,Different World,2018-12-14,82,3.5351
Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),2018-12-14,83,2.634
Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN,Icarus Falls,2018-12-14,84,3.9833333333333334
Queen,Loren Gray,Queen,2018-12-21,61,2.6740666666666666
Astronaut In The Ocean,Masked Wolf,Astronaut In The Ocean (International Remixes),2019-01-01,55,2.213
Cradles,Sub Urban,Cradles,2019-01-04,3,3.49715
Con Calma,Daddy Yankee,Con Calma,2019-01-24,81,3.2204333333333333
Despacito - Remix,Luis Fonsi,VIDA,2019-02-01,72,3.8402166666666666
Despacito,Luis Fonsi,VIDA,2019-02-01,82,3.8226666666666667
"thank u, next",Ariana Grande,"thank u, next",2019-02-08,81,3.4553333333333334
7 rings,Ariana Grande,"thank u, next",2019-02-08,84,2.9771
Last Hurrah,Bebe Rexha,Last Hurrah,2019-02-15,58,2.50555
Freaks,Jordan Clarke,Freaks,2019-02-25,0,2.9133333333333336
Tomboy,Destiny Rogers,Tomboy,2019-02-28,67,3.39075
Arcade,Duncan Laurence,Arcade,2019-03-07,77,3.0604
Here With Me,Marshmello,Here With Me,2019-03-08,42,2.605766666666667
Lost in the Fire (feat. The Weeknd),Gesaffelstein,Hyperion,2019-03-08,84,3.3682166666666666
On My Way,Alan Walker,On My Way,2019-03-21,75,3.22995
In The End - Mellen Gi Remix,Tommee Profitt,In The End,2019-03-22,70,3.6364666666666667
Lost In Sound,ROY KNOX,Lost In Sound,2019-03-23,6,2.6266
wish you were gay,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,76,3.6923833333333334
bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,83,3.234783333333333
Late Night Feelings (feat. Lykke Li),Mark Ronson,Late Night Feelings (feat. Lykke Li),2019-04-12,56,4.1838
If I Can't Have You,Shawn Mendes,If I Can't Have You,2019-05-03,67,3.18
Love Is Gone,SLANDER,Love Is Gone,2019-05-10,63,4.267366666666667
I Don't Care (with Justin Bieber),Ed Sheeran,I Don't Care (with Justin Bieber),2019-05-10,76,3.665766666666667
Someone You Loved,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,2019-05-17,87,3.036
A Song of Ice and Fire,Ramin Djawadi,Game Of Thrones: Season 8 (Music from the HBO Series),2019-05-19,61,2.1981333333333333
Sucker,Jonas Brothers,Happiness Begins,2019-06-07,80,3.0171
Señorita,Shawn Mendes,Shawn Mendes (Deluxe),2019-06-19,81,3.1799833333333334
Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,7,2019-06-21,76,2.617766666666667
Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,Late Night Feelings,2019-06-21,80,3.618316666666667
Señorita,Shawn Mendes,Señorita,2019-06-21,80,3.1826666666666665
Hate Me (with Juice WRLD),Ellie Goulding,Hate Me (with Juice WRLD),2019-06-26,70,3.1037166666666667
Beautiful People (feat. Khalid),Ed Sheeran,Beautiful People (feat. Khalid),2019-06-28,72,3.2977666666666665
Dancing With Your Ghost,Sasha Alex Sloan,Dancing With Your Ghost,2019-06-28,78,3.295533333333333
South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,No.6 Collaborations Project,2019-07-12,73,3.407766666666667
Fireflies,Nightcore Reality,Fireflies,2019-07-19,36,3.1333333333333333
Mirror,IDER,Emotional Education,2019-07-19,49,3.652433333333333
Looking at Me,Sabrina Carpenter,Singular Act II,2019-07-19,79,3.018666666666667
Queen of Mean,Sarah Jeffery,Descendants 3 (Original TV Movie Soundtrack),2019-08-02,68,3.156616666666667
boyfriend (with Social House),Ariana Grande,boyfriend,2019-08-02,80,3.101766666666667
SUICIDE YEAR,WEEDMANE,SUICIDE YEAR,2019-08-04,1,1.52885
Black Widow,Iggy Azalea,Frat Party,2019-08-09,28,3.4903833333333334
Make You Mine,PUBLIC,Make You Mine,2019-08-09,73,3.8817666666666666
ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,Lover,2019-08-23,76,3.216666666666667
Paper Rings,Taylor Swift,Lover,2019-08-23,78,3.7066666666666666
You Need To Calm Down,Taylor Swift,Lover,2019-08-23,79,2.856
Lover,Taylor Swift,Lover,2019-08-23,86,3.6884333333333332
Cruel Summer,Taylor Swift,Lover,2019-08-23,90,2.9737666666666667
Play,K-391,Play,2019-08-30,69,2.7996
Doin' Time,Lana Del Rey,Norman Fucking Rockwell!,2019-08-30,80,3.369866666666667
Ransom,Lil Tecca,We Love You Tecca,2019-08-30,87,2.187333333333333
Goodbyes (feat. Young Thug),Post Malone,Hollywood's Bleeding,2019-09-06,77,2.9142166666666665
Circles,Post Malone,Hollywood's Bleeding,2019-09-06,87,3.588
Memories,Maroon 5,Memories,2019-09-20,33,3.1581
When I R.I.P.,Labrinth,Euphoria (Original Score from the HBO Series),2019-10-04,68,2.90945
"10,000 Hours (with Justin Bieber)",Dan + Shay,"10,000 Hours (with Justin Bieber)",2019-10-04,75,2.7948833333333334
Formula,Labrinth,Euphoria (Original Score from the HBO Series),2019-10-04,78,1.53115
HIGHEST IN THE ROOM,Travis Scott,HIGHEST IN THE ROOM,2019-10-04,86,2.9286666666666665
ROXANNE,Arizona Zervas,ROXANNE,2019-10-10,75,2.7272666666666665
Harleys In Hawaii,Katy Perry,Harleys In Hawaii,2019-10-16,72,3.0969166666666665
Dance Monkey,Tones And I,Dance Monkey (Stripped Back) / Dance Monkey,2019-10-17,76,3.4906333333333333
Princesses Don't Cry - Nightcore Remix,CARYS,Princesses Don't Cry,2019-10-18,0,3.29355
You Can't Stop the Girl - Film Mix,Bebe Rexha,Maleficent: Mistress of Evil (Original Motion Picture Soundtrack),2019-10-18,36,2.6622166666666667
I Want It That Way,Into The Nightcore,"Into The Nightcore, Vol. 3",2019-10-22,32,2.6942333333333335
Rise Up,TheFatRat,Rise Up,2019-10-25,67,2.829266666666667
Cry,Cigarettes After Sex,Cry,2019-10-25,75,4.279983333333333
Streets,Doja Cat,Hot Pink,2019-11-07,85,3.7831
It's You,Ali Gatie,YOU,2019-11-08,76,3.543433333333333
Lover (Remix) [feat. Shawn Mendes],Taylor Swift,Lover (Remix) [feat. Shawn Mendes],2019-11-13,68,3.6884333333333332
everything i wanted,Billie Eilish,everything i wanted,2019-11-13,85,4.090416666666667
Airplanes (feat. Hayley Williams of Paramore),B.o.B,100 Greatest R&B,2019-11-22,45,3.00555
Shatter Me,Nightcore Reality,Shatter Me,2019-11-27,39,3.9166666666666665
Liar,Camila Cabello,Romance,2019-12-06,64,3.450633333333333
Call You Mine,The Chainsmokers,World War Joy,2019-12-06,69,3.6273333333333335
My Oh My (feat. DaBaby),Camila Cabello,Romance,2019-12-06,75,2.8457666666666666
Shameless,Camila Cabello,Romance,2019-12-06,84,3.6623666666666668
"Alone, Pt. II",Alan Walker,"Alone, Pt. II",2019-12-27,70,2.9842
Look At Her Now,Selena Gomez,Rare,2020-01-10,63,2.7099166666666665
People You Know,Selena Gomez,Rare,2020-01-10,76,3.2483333333333335
MIDDLE OF THE NIGHT,Elley Duhé,MIDDLE OF THE NIGHT,2020-01-10,77,3.074116666666667
Lose You To Love Me,Selena Gomez,Rare,2020-01-10,81,3.4409666666666667
Boss Bitch,Doja Cat,Boss Bitch,2020-01-23,78,2.2373166666666666
Take a Hint,Night Inn,"Make It Pop, Vol. 7",2020-01-26,52,2.573916666666667
Intentions,Justin Bieber,Intentions,2020-02-07,69,3.5478
I Like Him,Princess Nokia,Everything Sucks,2020-02-26,59,2.20755
Mercy,Into The Nightcore,"Into The Nightcore, Vol. 8",2020-03-03,0,2.7252
Mercy,Into The Nightcore,"Into The Nightcore, Vol. 8",2020-03-03,37,2.7252
Meet Me At Our Spot,THE ANXIETY,THE ANXIETY,2020-03-13,75,2.711333333333333
No Idea,Don Toliver,Heaven Or Hell,2020-03-13,82,2.573733333333333
Repeat After Me (Interlude),The Weeknd,After Hours (Deluxe),2020-03-20,47,3.2635833333333335
After Hours,The Weeknd,After Hours (Deluxe),2020-03-20,55,6.017066666666667
Maniac,Conan Gray,Kid Krow,2020-03-20,77,3.096216666666667
After Hours,The Weeknd,After Hours,2020-03-20,83,6.0171
Save Your Tears,The Weeknd,After Hours,2020-03-20,87,3.5937666666666668
Blinding Lights,The Weeknd,After Hours,2020-03-20,90,3.334
Falling,Trevor Daniel,Nicotine,2020-03-26,2,2.65635
Break My Heart,Dua Lipa,Future Nostalgia,2020-03-27,78,3.697
Like I Want You,GIVĒON,TAKE TIME,2020-03-27,80,4.346266666666667
Heartbreak Anniversary,GIVĒON,TAKE TIME,2020-03-27,81,3.3061666666666665
Levitating (feat. DaBaby),Dua Lipa,Future Nostalgia,2020-03-27,83,3.3844
Don't Start Now,Dua Lipa,Future Nostalgia,2020-03-27,83,3.0548333333333333
She,Selena Gomez,Rare (Deluxe),2020-04-09,52,2.8833166666666665
you broke me first,Tate McRae,you broke me first,2020-04-17,11,2.821083333333333
Be Kind (with Halsey),Marshmello,Be Kind (with Halsey),2020-05-01,73,2.87935
Apologize,Besomorph,Apologize,2020-05-08,5,2.44335
Stuck with U (with Justin Bieber),Ariana Grande,Stuck with U,2020-05-08,81,3.8080333333333334
Love How It Hurts (feat. Tina Stachowiak),Axel Johansson,Love How It Hurts (feat. Tina Stachowiak),2020-05-29,44,3.33
Ur So F**kInG cOoL,Tones And I,Ur So F**kInG cOoL,2020-05-29,57,2.8791
overwhelmed,Royal & the Serpent,Overwhelmed,2020-06-26,66,2.6548833333333333
Down,Arc North,Down,2020-07-02,1,2.3916666666666666
Down,Arc North,Down,2020-07-02,48,2.3916666666666666
Mad at Disney,salem ilese,Mad at Disney,2020-07-24,2,2.2806333333333333
Heat Waves,Glass Animals,Dreamland,2020-08-07,87,3.9800833333333334
Numb,Arc North,Numb,2020-08-25,7,2.17795
SugarCrash!,ElyOtto,SugarCrash!,2020-08-25,69,1.3346666666666667
Rebel,Zum,Liquid Sunshine Riddim,2020-09-11,60,2.2647
Blinding Lights,The Weeknd,Blinding Lights,2020-09-11,63,3.3340833333333335
"Relax, Take It Easy",UNKLFNKL,"Relax, Take It Easy",2020-09-15,1,2.6984
Dead Man Walking,Brent Faiyaz,Dead Man Walking,2020-09-18,66,4.117983333333333
So Am I,Ava Max,Heaven & Hell,2020-09-18,72,3.0504333333333333
My Head & My Heart,Ava Max,Heaven & Hell,2020-09-18,74,2.9126666666666665
Kings & Queens,Ava Max,Heaven & Hell,2020-09-18,80,2.7066333333333334
Sweet but Psycho,Ava Max,Heaven & Hell,2020-09-18,81,3.1239333333333335
Sanctuary,Joji,Nectar,2020-09-24,3,3.0003
Dancing in My Room,347aidan,Dancing in My Room,2020-10-26,67,3.0023
positions,Ariana Grande,Positions,2020-10-30,80,2.8720666666666665
WITHOUT YOU,The Kid LAROI,F*CK LOVE (SAVAGE),2020-11-06,6,2.6897333333333333
Faded,Arc North,Faded,2020-11-24,50,2.43615
Angels Like You,Miley Cyrus,Plastic Hearts,2020-11-27,82,3.2742166666666668
Galaxy,Kid Travis,Strawberry Skies (Deluxe Edition),2020-12-04,45,2.823583333333333
telepatía,Kali Uchis,Sin Miedo (del Amor y Otros Demonios) ∞,2020-12-04,84,2.66985
What A Shame,Leyla Blue,What A Shame,2020-12-09,61,2.953333333333333
Tequila Shots,Kid Cudi,Man On The Moon III: The Chosen,2020-12-11,67,3.22155
Best Friend (feat. Doja Cat),Saweetie,Best Friend (feat. Doja Cat),2021-01-07,68,2.59805
DARKSIDE,Neoni,DARKSIDE,2021-01-29,57,2.8
"GRAVITY (FEAT. TYLER, THE CREATOR)",Brent Faiyaz,"Gravity (feat. Tyler, The Creator)",2021-01-29,62,3.5782
Pray For Me,The Weeknd,The Highlights,2021-02-05,79,3.5236666666666667
Meet Me on the Battlefield,Nightcore Reality,Battlefield,2021-02-10,38,3.5833333333333335
At My Worst,Pink Sweat$,PINK PLANET,2021-02-12,5,2.8390666666666666
Youngblood,Arc North,Youngblood,2021-03-04,50,3.1386166666666666
Leave The Door Open,Bruno Mars,Leave The Door Open,2021-03-05,6,4.034933333333333
Let Me Love You,EQRIC,Let Me Love You,2021-03-18,5,2.3540833333333335
Bones,Telenova,Bones,2021-03-18,44,4.9241166666666665
Chemtrails Over The Country Club,Lana Del Rey,Chemtrails Over The Country Club,2021-03-19,81,4.5196
Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,Justice,2021-03-19,81,3.30135
Ghost,Justin Bieber,Justice,2021-03-19,85,2.553166666666667
Heat Waves (with iann dior),Glass Animals,Heat Waves (with iann dior),2021-03-25,1,2.921683333333333
What If I Told You That I Love You,Ali Gatie,The Idea Of Her,2021-03-26,66,3.2277833333333334
Mood (feat. iann dior),24kGoldn,El Dorado,2021-03-26,79,2.342216666666667
MONTERO (Call Me By Your Name),Lil Nas X,MONTERO (Call Me By Your Name),2021-03-31,72,2.2979166666666666
Kiss Me More (feat. SZA),Doja Cat,Kiss Me More (feat. SZA),2021-04-09,47,3.4811
Royalty,Egzod,Royalty,2021-04-22,81,3.7253333333333334
Little Do You Know Beat Cry,Yagih Mael,Little Do You Know Beat Cry,2021-05-05,0,2.5677333333333334
Touch It,KiDi,Touch It,2021-05-05,52,2.75
Moral of the Story,Ashe,Ashlyn,2021-05-07,77,3.3502666666666667
Thunder,Gabry Ponte,Thunder,2021-05-07,79,2.6666666666666665
Build a Bitch,Bella Poarch,Build a Bitch,2021-05-14,70,2.0462
everything sucks,vaultboy,everything sucks,2021-05-21,66,1.92335
"jealousy, jealousy",Olivia Rodrigo,SOUR,2021-05-21,83,2.886
good 4 u,Olivia Rodrigo,SOUR,2021-05-21,85,2.9691
happier,Olivia Rodrigo,SOUR,2021-05-21,85,2.9322166666666667
Jalebi Baby (Tesher x Jason Derulo),Tesher,Jalebi Baby (Tesher x Jason Derulo),2021-05-28,68,2.8192333333333335
like my father,Jax,like my father,2021-06-03,63,3.052216666666667
Bezos I,Bo Burnham,Inside (The Songs),2021-06-10,0,0.96915
Fire In My Head,Two Feet,Fire In My Head,2021-06-11,0,3.1449
Memories,Maroon 5,JORDI (Deluxe),2021-06-11,85,3.1581
MEMORIES!,347aidan,TROUBLED MEMORIES!,2021-06-18,70,2.2967666666666666
Woman,Doja Cat,Planet Her,2021-06-25,84,2.8771
Angel With A Shotgun,Ericovich,Angel With A Shotgun,2021-07-13,0,2.328116666666667
"Million To One - from the Amazon Original Movie ""Cinderella""",Camila Cabello,"Million To One (from the Amazon Original Movie ""Cinderella"")",2021-07-21,52,3.3943333333333334
STAY (with Justin Bieber),The Kid LAROI,F*CK LOVE 3: OVER YOU,2021-07-23,13,2.3634166666666667
Who I Am,Anne-Marie,Therapy,2021-07-23,44,2.54155
Don't Go Yet,Camila Cabello,Don't Go Yet,2021-07-23,68,2.7473666666666667
INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),2021-07-23,76,3.533333333333333
Oxytocin,Billie Eilish,Happier Than Ever,2021-07-30,73,3.5038666666666667
NDA,Billie Eilish,Happier Than Ever,2021-07-30,78,3.2629333333333332
@ my worst,blackbear,@ my worst,2021-08-06,61,3.1894
Beggin' - Remix,HAWK.,Beggin' (Remix),2021-08-13,47,2.3491166666666667
abcdefu,GAYLE,abcdefu,2021-08-13,76,2.810016666666667
I Shot Cupid,Stela Cole,I Shot Cupid,2021-08-19,0,2.7368333333333332
Dandelions - slowed + reverb,Ruth B.,Dandelions (slowed + reverb),2021-08-27,67,4.4786166666666665
Until I Found You,Stephen Sanchez,Until I Found You,2021-09-01,80,2.962
Hourglass,Baby Tate,Hourglass,2021-09-02,33,2.9015333333333335
Medusa,ANN,Medusa,2021-09-03,29,2.912716666666667
aftermath,vaultboy,aftermath,2021-09-03,57,2.7768166666666665
love nwantiti (feat. Dj Yo! & AX'EL) - Remix,CKay,love nwantiti (feat. Dj Yo! & AX'EL) [Remix],2021-09-09,73,3.139466666666667
Toxic,BoyWithUke,Faded,2021-09-10,0,2.800333333333333
In Da Getto,J Balvin,JOSE,2021-09-10,69,2.177766666666667
THATS WHAT I WANT,Lil Nas X,MONTERO,2021-09-17,77,2.39835
24/7,Celina Sharma,CECE,2021-10-08,2,3.0746333333333333
If I Would Have Known,Kyle Hume,If I Would Have Known,2021-10-08,61,2.799516666666667
Face Off,Tech N9ne,ASIN9NE,2021-10-08,64,3.6633666666666667
Summer Rain,Majid Jordan,Wildest Dreams,2021-10-22,45,3.33555
Waves of Blue,Majid Jordan,Wildest Dreams,2021-10-22,56,3.4791
2step,Ed Sheeran,=,2021-10-25,65,2.560433333333333
Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons,Enemy (with JID) [from the series Arcane League of Legends],2021-10-28,78,2.889683333333333
Snowman - Slowed Down,Sia,Snowman (Slowed Down & Snowed In Remix),2021-10-29,47,3.004583333333333
Miss Wanna Die,JubyPhonic,Miss Wanna Die,2021-11-05,63,3.3939333333333335
Until I Come Home,Two Feet,Until I Come Home,2021-11-19,0,3.26395
"Alone, Pt. II",Alan Walker,World Of Walker,2021-11-26,73,2.9842
Sunroof,Nicky Youre,Sunroof,2021-12-03,13,2.7170833333333335
The Color Violet,Tory Lanez,Alone At Prom,2021-12-10,87,3.7744333333333335
Moth To A Flame (with The Weeknd),Swedish House Mafia,Moth To A Flame,2022-01-03,74,3.9
Don’t Break My Heart,The Weeknd,Dawn FM,2022-01-06,62,3.4244833333333333
Gasoline,The Weeknd,Dawn FM,2022-01-06,69,3.5360833333333335
Less Than Zero,The Weeknd,Dawn FM,2022-01-06,74,3.5302333333333333
